model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,1,4096,4096,14758.502197265625,10291.200256347656,1.53515625,20.46484375,2.0,18.0,0.015625,1.0,20.5,LanguageModelEmbedding
gpt,350M,2,4096,4096,29454.336547851562,19573.146057128906,3.0703125,60.9296875,4.0,20.0,0.03125,2.0,20.5,LanguageModelEmbedding
gpt,350M,3,4096,4096,43685.68420410156,29210.009765625,4.60546875,91.39453125,6.0,70.0,0.046875,3.0,20.5,LanguageModelEmbedding
gpt,350M,1,8192,8192,29274.725341796875,19586.04736328125,3.0703125,44.9296875,4.0,52.0,0.03125,2.0,28.5,LanguageModelEmbedding
gpt,350M,2,8192,8192,58006.939697265625,38797.92785644531,6.140625,121.859375,8.0,72.0,0.0625,4.0,28.5,LanguageModelEmbedding
gpt,350M,3,8192,8192,86787.07275390625,57797.015380859375,9.7109375,182.2890625,12.0,138.0,0.09375,6.0,28.5,LanguageModelEmbedding
gpt,350M,1,16384,16384,57775.921630859375,38965.65856933594,6.140625,109.859375,8.0,72.0,0.0625,4.0,44.5,LanguageModelEmbedding
gpt,350M,2,16384,16384,115769.7509765625,77324.69482421875,12.28125,243.71875,16.0,176.0,0.125,8.0,44.5,LanguageModelEmbedding
gpt,350M,3,16384,16384,173984.1552734375,119787.7197265625,18.421875,365.578125,24.0,278.0,0.1875,12.0,44.5,LanguageModelEmbedding
gpt,350M,1,32768,32768,115475.45166015625,77463.95874023438,12.28125,179.71875,16.0,208.0,0.125,8.0,76.5,LanguageModelEmbedding
gpt,350M,2,32768,32768,232180.126953125,161192.5537109375,24.5625,489.4375,32.0,348.0,0.25,16.0,76.5,LanguageModelEmbedding
gpt,350M,3,32768,32768,348035.2783203125,243513.3544921875,36.84375,733.15625,48.0,556.0,0.375,24.0,76.5,LanguageModelEmbedding
gpt,350M,1,4096,4096,10553.13949584961,15199.027252197266,117.1796875,134.8203125,8.140625,2.0,1.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,2,4096,4096,20441.702270507812,29966.336059570312,210.109375,289.890625,0.03125,0.0,2.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,3,4096,4096,30338.8671875,44117.19970703125,311.1640625,482.8359375,0.046875,0.0,3.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,1,8192,8192,20476.109313964844,30044.773864746094,202.109375,297.890625,0.03125,0.0,2.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,2,8192,8192,40446.15783691406,59192.11120605469,412.21875,619.78125,0.0625,2.0,4.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,3,8192,8192,60284.930419921875,88208.17260742188,622.328125,925.671875,0.09375,2.0,6.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,1,16384,16384,40240.12756347656,60274.07531738281,404.21875,595.78125,0.0625,2.0,4.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,2,16384,16384,80518.14575195312,117029.47387695312,824.4375,1239.5625,0.125,2.0,8.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,3,16384,16384,120846.337890625,176446.4599609375,1244.65625,1853.34375,0.1875,0.0,12.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,1,32768,32768,80323.17504882812,118643.08471679688,808.4375,1191.5625,0.125,2.0,8.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,2,32768,32768,160476.9775390625,235245.7763671875,1648.875,2481.125,0.25,2.0,16.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,3,32768,32768,241787.9150390625,351948.3642578125,2489.3125,3730.6875,0.375,0.0,24.0,1.9073486328125e-06,12.5,TELayerNormPostProcess
gpt,350M,1,4096,4096,14960.639953613281,22270.567321777344,10.5361328125,0.0,2.2353515625,4.0,1.0,1.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,29243.597412109375,43368.243408203125,15.5751953125,0.0,3.9921875,36.0,2.0,2.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,43669.708251953125,64077.618408203125,23.1064453125,16.8935546875,5.98828125,50.0,3.0,3.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,1,8192,8192,29804.135131835938,43064.11437988281,13.0712890625,0.0,3.9921875,32.0,2.0,2.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,2,8192,8192,58241.021728515625,86333.66088867188,31.638671875,32.361328125,7.984375,66.0,4.0,4.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,3,8192,8192,87084.6435546875,129204.443359375,45.2119140625,50.7880859375,11.9765625,98.0,6.0,6.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,1,16384,16384,58964.990234375,87607.50732421875,26.6455078125,25.3544921875,7.984375,66.0,4.0,4.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,2,16384,16384,117466.32080078125,174134.68017578125,60.7861328125,67.2138671875,15.96875,130.0,8.0,8.0,1.0,TELayerNormSelfAttentionDropout
gpt,350M,3,16384,16384,177207.09228515625,262558.53271484375,90.4228515625,137.5771484375,23.953125,194.0,12.0,12.0,1.0,TELayerNormSelfAttentionDropout
