model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,6000.640106201172,5438.463973999023,7.53515625,72.46484375,10.0,148.0,0.015625,5.0,102.5,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,12107.77587890625,12153.855895996094,15.0703125,144.9296875,20.0,168.0,0.03125,10.0,102.5,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,11996.160125732422,12296.819305419922,15.0703125,104.9296875,20.0,168.0,0.03125,10.0,142.5,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,24546.917724609375,24436.73553466797,30.140625,289.859375,40.0,256.0,0.0625,20.0,142.5,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,24500.428771972656,24592.396545410156,30.140625,149.859375,40.0,336.0,0.0625,20.0,222.5,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,50868.61572265625,48029.89501953125,60.28125,579.71875,80.0,514.0,0.125,40.0,222.5,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,7328.768157958984,8050.669097900391,233.18359375,266.81640625,8.140625,0.0,5.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,14540.800476074219,15851.930236816406,430.1171875,609.8828125,0.03125,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,14592.61474609375,15767.147827148438,410.1171875,589.8828125,0.03125,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,29310.772705078125,30826.470947265625,860.234375,1219.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,29248.306274414062,31336.038208007812,820.234375,1179.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,58695.068359375,62713.19580078125,1720.46875,2439.53125,0.125,0.0,40.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,19778.970336914062,35734.32312011719,36.63720703125,0.0,9.9921875,0.0,5.0,5.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,40460.28747558594,73141.25061035156,75.65478515625,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,40682.69958496094,73758.10852050781,65.65478515625,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,83202.64282226562,148847.43041992188,150.53564453125,0.0,39.96875,0.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,84589.7705078125,148184.47265625,130.53564453125,103.46435546875,39.96875,476.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,168267.98095703125,300065.36865234375,301.06689453125,0.0,79.9375,0.0,40.0,40.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,7032.012939453125,10535.308837890625,52.5078125,0.0,9.9921875,80.0,5.0,5.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,13759.283447265625,20871.575927734375,105.015625,0.0,20.369140625,188.0,10.0,10.0,25.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,13719.961547851562,20804.794311523438,105.015625,0.0,19.984375,162.0,10.0,10.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,27911.782836914062,40596.68273925781,210.03125,0.0,39.96875,268.0,20.0,20.0,25.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,27627.316284179688,41870.74279785156,210.416015625,0.0,39.96875,268.0,20.0,20.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,55757.21435546875,83760.53466796875,420.0625,59.9375,79.9375,588.0,40.0,40.0,25.0,TELayerNormMlpDropout
