model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,21564.402770996094,15447.039794921875,7.5703125,112.4296875,10.0,88.0,0.03125,5.0,71.25,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,42965.81115722656,32654.336547851562,15.140625,304.859375,20.0,176.0,0.0625,10.0,71.25,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,43236.18469238281,33068.255615234375,15.140625,224.859375,20.0,176.0,0.0625,10.0,111.25,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,86995.76416015625,66564.34326171875,30.28125,609.71875,40.0,354.0,0.125,20.0,111.25,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,86394.90966796875,66552.01416015625,30.28125,469.71875,40.0,514.0,0.125,20.0,191.25,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,175361.8408203125,132514.61181640625,60.5625,1221.4375,80.0,866.0,0.25,40.0,191.25,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,16318.464660644531,25177.293395996094,253.234375,246.765625,8.771484375,0.0,5.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,32461.618041992188,48847.46398925781,450.21875,629.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,32286.105346679688,49442.44079589844,410.21875,589.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,66148.5595703125,97587.8173828125,900.4375,1259.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,65704.55322265625,98670.78857421875,820.4375,1179.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,131761.1572265625,196363.0615234375,1800.875,2521.125,0.25,0.0,40.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,24375.091552734375,36903.887939453125,36.6337890625,0.0,9.9921875,0.0,5.0,5.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,48230.194091796875,72522.95532226562,75.2666015625,4.7333984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,49231.256103515625,74679.49829101562,65.5791015625,14.4208984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,98852.25219726562,148231.58569335938,150.5322265625,169.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,100473.65112304688,153921.31958007812,130.5322265625,189.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,203804.4677734375,309428.6376953125,301.0634765625,458.9365234375,79.9375,642.0,40.0,40.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,23989.657592773438,36501.09558105469,52.5078125,0.0,9.9921875,80.0,5.0,5.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,48202.752685546875,70729.48608398438,105.482421875,0.0,19.984375,188.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,48416.357421875,72436.9384765625,105.482421875,0.0,19.984375,228.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,96968.49975585938,142231.54907226562,210.03125,109.96875,39.96875,508.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,96820.42846679688,143552.88696289062,210.03125,109.96875,39.96875,240.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,196434.326171875,285067.431640625,420.0625,379.9375,79.9375,800.0,40.0,40.0,12.5,TELayerNormMlpDropout
