model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,2-6B,1,8192,8192,11878.604888916016,12020.531463623047,15.0703125,114.9296875,20.0,88.0,0.03125,10.0,102.5,LanguageModelEmbedding
gpt,2-6B,2,8192,8192,24609.791564941406,24197.73406982422,30.140625,289.859375,40.0,256.0,0.0625,20.0,102.5,LanguageModelEmbedding
gpt,2-6B,1,16384,16384,24040.652465820312,24103.94287109375,30.140625,229.859375,40.0,256.0,0.0625,20.0,142.5,LanguageModelEmbedding
gpt,2-6B,2,16384,16384,50095.71838378906,47253.253173828125,60.28125,579.71875,80.0,514.0,0.125,40.0,142.5,LanguageModelEmbedding
gpt,2-6B,1,32768,32768,49843.40515136719,47572.78747558594,60.28125,419.71875,80.0,514.0,0.125,40.0,222.5,LanguageModelEmbedding
gpt,2-6B,2,32768,32768,103452.67333984375,93668.10302734375,120.5625,1161.4375,160.0,866.0,0.25,80.0,222.5,LanguageModelEmbedding
gpt,2-6B,1,65536,65536,101064.0869140625,94712.46337890625,120.5625,921.4375,160.0,1026.0,0.25,80.0,382.5,LanguageModelEmbedding
gpt,2-6B,2,65536,65536,206582.177734375,186664.599609375,241.125,2320.875,320.0,2052.0,0.5,160.0,382.5,LanguageModelEmbedding
gpt,2-6B,1,8192,8192,14695.628356933594,15591.835021972656,458.2421875,541.7578125,8.15625,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,2,8192,8192,29493.658447265625,30615.5517578125,860.234375,1139.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,1,16384,16384,29444.314575195312,31418.557739257812,820.234375,1179.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,2,16384,16384,59198.052978515625,60950.323486328125,1720.46875,2439.53125,0.125,0.0,40.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,1,32768,32768,58718.00537109375,62541.00341796875,1640.46875,2359.53125,0.125,0.0,40.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,2,32768,32768,118662.80517578125,125025.84228515625,3440.9375,4961.0625,0.25,0.0,80.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,1,65536,65536,117696.30126953125,126894.25048828125,3280.9375,4721.0625,0.25,0.0,80.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,2,65536,65536,236505.4931640625,248018.5302734375,6881.875,9122.125,0.5,0.0,160.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
gpt,2-6B,1,8192,8192,13850.828552246094,21619.30389404297,70.248046875,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,2,8192,8192,27901.748657226562,42686.46545410156,150.5322265625,0.0,39.96875,0.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,1,16384,16384,29081.600952148438,45255.88684082031,130.5322265625,0.0,39.96875,0.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,2,16384,16384,60464.947509765625,92605.43823242188,301.0634765625,0.0,79.9375,202.0,40.0,40.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,1,32768,32768,65378.509521484375,105137.55493164062,261.0634765625,0.0,79.9375,2.0,40.0,40.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,2,32768,32768,131670.6298828125,208177.7587890625,602.1259765625,0.0,159.875,720.0,80.0,80.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,1,65536,65536,148654.08935546875,251270.73974609375,522.1259765625,0.0,159.875,832.0,80.0,80.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,2,65536,65536,300713.76953125,501934.912109375,1204.607421875,75.392578125,319.75,1440.0,160.0,160.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,1,8192,8192,13622.047424316406,20450.733947753906,105.015625,0.0,19.984375,0.0,10.0,10.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,8192,8192,27663.360595703125,40451.275634765625,210.03125,0.0,39.96875,0.0,20.0,20.0,25.0,TELayerNormMlpDropout
gpt,2-6B,1,16384,16384,27600.689697265625,40763.763427734375,210.03125,0.0,39.96875,0.0,20.0,20.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,16384,16384,55708.26416015625,84040.29541015625,420.0625,0.0,79.9375,0.0,40.0,40.0,25.0,TELayerNormMlpDropout
gpt,2-6B,1,32768,32768,55717.681884765625,82466.41235351562,420.0625,0.0,79.9375,0.0,40.0,40.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,32768,32768,115254.06494140625,168283.75244140625,840.125,0.0,159.875,1068.0,80.0,80.0,25.0,TELayerNormMlpDropout
gpt,2-6B,1,65536,65536,113436.87744140625,166883.72802734375,840.125,0.0,159.875,1068.0,80.0,80.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,65536,65536,237943.65234375,346154.150390625,1680.25,0.0,319.75,1920.0,160.0,160.0,25.0,TELayerNormMlpDropout
