model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,16934.092712402344,12640.44189453125,7.0703125,88.9296875,8.0,72.0,0.03125,4.0,57.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,34551.806640625,27044.454956054688,12.140625,243.859375,16.0,142.0,0.0625,8.0,57.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,34245.01647949219,27730.740356445312,12.140625,179.859375,16.0,142.0,0.0625,8.0,89.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,70059.62524414062,55792.022705078125,24.28125,487.71875,32.0,284.0,0.125,16.0,89.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,68474.267578125,56249.755859375,24.28125,375.71875,32.0,412.0,0.125,16.0,153.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,140090.73486328125,112340.9912109375,48.5625,977.4375,64.0,694.0,0.25,32.0,153.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,13901.005554199219,20206.34307861328,244.234375,255.765625,8.15625,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,28002.50244140625,39450.42724609375,440.21875,623.78125,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,27747.738647460938,40329.62341308594,408.21875,591.78125,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,54720.8984375,79539.63623046875,880.4375,1247.5625,0.125,0.0,16.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,54890.6982421875,79865.0390625,816.4375,1183.5625,0.125,0.0,16.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,110611.65771484375,158221.98486328125,1760.875,2497.125,0.25,0.0,32.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,18796.543884277344,30138.368225097656,30.1337890625,0.0,7.9921875,2.0,4.0,4.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,38119.62890625,57486.95068359375,60.2666015625,27.7333984375,15.984375,130.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,39322.418212890625,58699.981689453125,52.2666015625,11.7333984375,15.984375,130.0,8.0,8.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,77148.77319335938,117549.46899414062,120.5322265625,135.4677734375,31.96875,258.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,78916.60766601562,121144.94018554688,104.5322265625,151.4677734375,31.96875,258.0,16.0,16.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,158759.70458984375,243246.52099609375,241.0634765625,368.9365234375,63.9375,512.0,32.0,32.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,19006.463623046875,29105.38330078125,43.0078125,0.0,7.9921875,64.0,4.0,4.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,38409.625244140625,55905.6884765625,84.015625,11.984375,15.984375,204.0,8.0,8.0,8.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,38147.25036621094,57075.95520019531,84.015625,11.984375,15.984375,204.0,8.0,8.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,77221.0693359375,113431.73828125,168.03125,87.96875,31.96875,428.0,16.0,16.0,8.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,77402.9296875,113733.02001953125,168.03125,87.96875,31.96875,428.0,16.0,16.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,155318.6767578125,228166.259765625,336.0625,303.9375,63.9375,640.0,32.0,32.0,8.0,TELayerNormMlpDropout
