model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,4089.0369415283203,5667.839813232422,12.03515625,55.96484375,16.0,168.0,0.015625,8.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,8324.095916748047,10747.08480834961,24.0703125,103.9296875,32.0,268.0,0.03125,16.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,8318.182373046875,11083.980560302734,24.0703125,87.9296875,32.0,268.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,17147.698974609375,21876.32598876953,48.140625,207.859375,64.0,334.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,17597.683715820312,21305.97686767578,48.140625,175.859375,64.0,334.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,37536.358642578125,42467.94128417969,96.28125,415.71875,128.0,668.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,10070.220947265625,9416.064453125,432.19140625,567.80859375,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,20012.03155517578,18288.844299316406,832.1328125,1167.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,20207.411193847656,18515.806579589844,816.1328125,1183.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,40958.56628417969,35403.56140136719,1664.265625,2431.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,40628.839111328125,36924.005126953125,1632.265625,2367.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,81744.28100585938,70514.06860351562,3328.53125,4863.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,11482.125091552734,19922.110748291016,56.27001953125,457.72998046875,15.984375,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,23129.087829589844,39445.71075439453,120.53564453125,395.46435546875,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,23522.09930419922,40372.425842285156,104.53564453125,341.46435546875,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,48715.77453613281,82075.64392089844,241.06689453125,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,48925.08239746094,80844.38781738281,209.06689453125,162.93310546875,63.9375,610.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,100334.38720703125,161241.49169921875,482.12939453125,0.0,127.875,2.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,5354.291152954102,8159.232711791992,84.015625,0.0,15.984375,204.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,10959.257507324219,16109.364318847656,168.03125,0.0,31.96875,316.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,10666.393280029297,16641.230010986328,168.03125,7.96875,31.96875,316.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,21792.562866210938,33718.64929199219,336.0625,47.9375,63.9375,492.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,21858.91876220703,33220.994567871094,336.0625,47.9375,63.9375,492.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,43947.015380859375,70291.86401367188,672.125,95.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
