model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,8192,8192,350.82240104675293,1893.7856674194336,48.0,96.0,64.0,336.0,0.03125,32.0,232.0,LanguageModelEmbedding
gpt,1-3B,2,8192,8192,1038.1312370300293,2554.879951477051,96.0,224.0,128.0,406.0,0.0625,64.0,232.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,869.1583633422852,2532.5952529907227,96.0,192.0,128.0,470.0,0.0625,64.0,264.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,2163.09757232666,3829.1454315185547,192.0,448.0,256.0,612.0,0.125,128.0,264.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,1760.4608535766602,3599.7825622558594,192.0,384.0,256.0,540.0,0.125,128.0,328.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,4250.214385986328,6172.671890258789,384.0,896.0,512.0,822.0,0.25,256.0,328.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,3498.8033294677734,5640.806579589844,384.0,768.0,512.0,1080.0,0.25,256.0,456.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,8450.457763671875,10891.264343261719,768.0,1792.0,1024.0,1644.0,0.5,512.0,456.0,LanguageModelEmbedding
gpt,1-3B,1,8192,8192,30403.744506835938,22906.924438476562,1640.2890625,2359.7109375,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,1-3B,2,8192,8192,61261.822509765625,44873.760986328125,3264.328125,4735.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,62443.109130859375,43867.950439453125,3264.328125,4735.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,122592.2607421875,88074.6337890625,6528.65625,9471.34375,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,123034.0087890625,88325.732421875,6528.65625,9471.34375,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
gpt,1-3B,1,8192,8192,3096.575927734375,7636.173248291016,213.0634765625,96.9365234375,31.9375,248.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,8192,8192,6714.777374267578,15583.84017944336,482.1259765625,339.8740234375,63.875,384.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,9553.715515136719,22887.83416748047,418.1259765625,0.0,63.875,576.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,19333.734130859375,41895.93505859375,964.2509765625,187.7490234375,127.75,1270.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,31201.486206054688,71793.46008300781,836.2509765625,187.7490234375,127.75,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,63501.312255859375,140879.87670898438,1928.5009765625,631.4990234375,255.5,2304.0,256.0,256.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,109623.49853515625,255760.99853515625,1672.5009765625,631.4990234375,255.5,2304.0,256.0,256.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,226429.345703125,509227.83203125,3857.0009765625,1262.9990234375,511.0,5120.0,512.0,512.0,32.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,8192,8192,2899.35359954834,6579.6098709106445,336.0625,165.9375,31.9375,374.0,32.0,32.0,64.0,TELayerNormMlpDropout
gpt,1-3B,2,8192,8192,6235.54573059082,12960.358810424805,672.125,85.875,63.875,758.0,64.0,64.0,64.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,6197.043228149414,13656.882858276367,672.125,0.0,63.875,812.0,64.0,64.0,64.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,12498.124694824219,25535.07843017578,1344.25,53.75,127.75,1654.0,128.0,128.0,64.0,TELayerNormMlpDropout
gpt,1-3B,1,32768,32768,12659.712219238281,27694.69451904297,1344.25,0.0,127.75,1408.0,128.0,128.0,64.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,26544.332885742188,48933.27331542969,2688.5,127.5,255.5,2816.0,256.0,256.0,64.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,26511.770629882812,54439.92614746094,2688.5,127.5,255.5,2816.0,256.0,256.0,64.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,54483.148193359375,97777.04467773438,5377.0,511.0,511.0,5632.0,512.0,512.0,64.0,TELayerNormMlpDropout
