model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,16970.13702392578,18121.31805419922,48.0703125,175.9296875,64.0,406.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,37808.331298828125,35880.55114746094,96.140625,415.859375,128.0,738.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,34803.91540527344,35325.543212890625,96.140625,351.859375,128.0,602.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,75117.7734375,70972.61962890625,192.28125,831.71875,256.0,1078.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,75789.32495117188,67513.17138671875,192.28125,703.71875,256.0,1206.0,0.125,128.0,456.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,153852.3193359375,138277.2705078125,384.5625,1665.4375,512.0,2154.0,0.25,256.0,456.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,27813.479614257812,31668.020629882812,904.2578125,1095.7421875,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,55660.955810546875,63267.425537109375,1728.265625,2271.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,56630.8837890625,61443.27392578125,1664.265625,2335.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,114663.17138671875,123211.41357421875,3456.53125,4927.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,112983.447265625,124854.052734375,3328.53125,4671.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,234813.6474609375,248459.8388671875,6913.0625,9088.9375,0.25,0.0,256.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,22473.52294921875,35187.713623046875,212.5322265625,0.0,63.96875,0.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,45258.13903808594,72199.36828613281,481.0634765625,0.0,127.9375,562.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,47867.28820800781,81748.17810058594,417.0634765625,0.0,127.9375,114.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,106829.6142578125,164824.8779296875,962.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,114238.87939453125,200894.81201171875,834.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,234662.9150390625,402378.3447265625,1924.2509765625,123.7490234375,511.75,2048.0,256.0,256.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,23368.90869140625,35295.64208984375,336.03125,0.0,63.96875,0.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,46946.917724609375,68530.58471679688,672.0625,0.0,127.9375,704.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,46735.15625,68945.71533203125,672.0625,0.0,127.9375,576.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,95998.56567382812,135085.88256835938,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,93326.33666992188,145835.18676757812,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,198353.9306640625,291262.4755859375,2688.25,0.0,511.75,3328.0,256.0,256.0,128.0,TELayerNormMlpDropout
