model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,352.2559881210327,3352.3712158203125,48.0,96.0,64.0,600.0,0.015625,32.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,1042.2271728515625,4058.4766387939453,96.0,224.0,128.0,734.0,0.03125,64.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,917.7087783813477,4149.248123168945,96.0,192.0,128.0,798.0,0.03125,64.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,2155.7247161865234,5586.53450012207,192.0,448.0,256.0,1066.0,0.0625,128.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,1839.9232864379883,5605.376052856445,192.0,384.0,256.0,1194.0,0.0625,128.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,4272.742462158203,8514.35546875,384.0,896.0,512.0,1334.0,0.125,256.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,18661.375427246094,17424.58953857422,840.20703125,1159.79296875,8.140625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,37629.74853515625,33370.111083984375,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,37882.879638671875,33182.31201171875,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,75301.6845703125,68339.70947265625,3328.328125,4799.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,75949.26147460938,70169.98901367188,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,153803.369140625,138970.7275390625,6656.65625,9599.34375,0.125,0.0,256.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,26561.944580078125,51684.55810546875,212.53564453125,0.0,31.96875,66.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,53654.52880859375,102451.611328125,481.06689453125,280.93310546875,63.9375,640.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,54472.088623046875,103457.37915039062,417.06689453125,0.0,63.9375,386.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,109028.55224609375,206648.93798828125,962.12939453125,211.87060546875,127.875,2378.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,112495.20263671875,205968.59130859375,834.12939453125,0.0,127.875,1286.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,226710.5224609375,411852.4169921875,1924.25439453125,1169.74560546875,255.75,5384.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,5253.324890136719,12857.548522949219,336.03125,0.0,31.96875,246.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,11464.908599853516,22906.676483154297,672.078125,0.0,63.9375,886.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,11657.011413574219,24736.15264892578,672.0625,0.0,63.9375,832.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,22894.18182373047,44128.46221923828,1344.125,0.0,127.875,1536.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,23867.391967773438,47657.98645019531,1344.125,0.0,127.875,1536.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,47859.89685058594,87080.36193847656,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
