model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,1-3B,1,8192,8192,9701.785278320312,9388.236999511719,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
gpt,1-3B,2,8192,8192,20034.970092773438,20587.110900878906,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
gpt,1-3B,1,16384,16384,19916.184997558594,20586.087036132812,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
gpt,1-3B,2,16384,16384,40887.29553222656,41866.241455078125,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
gpt,1-3B,1,32768,32768,40513.12561035156,41657.342529296875,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
gpt,1-3B,2,32768,32768,83879.345703125,82187.87841796875,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
gpt,1-3B,1,65536,65536,83019.98291015625,82091.00952148438,96.5625,737.4375,128.0,822.0,0.25,64.0,306.0,LanguageModelEmbedding
gpt,1-3B,2,65536,65536,169074.27978515625,167430.96923828125,193.125,1856.875,256.0,1644.0,0.5,128.0,306.0,LanguageModelEmbedding
gpt,1-3B,1,8192,8192,12888.473510742188,13247.476196289062,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,8192,8192,25873.818969726562,25831.832885742188,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,16384,16384,25856.204223632812,26296.115112304688,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,16384,16384,51739.276123046875,52193.646240234375,1696.46875,2431.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,32768,32768,51691.7236328125,52524.4384765625,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,32768,32768,103760.07080078125,104289.90478515625,3392.9375,4929.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,65536,65536,103507.97119140625,104533.60595703125,3264.9375,4737.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,2,65536,65536,207391.3330078125,201409.521484375,6785.875,9218.125,0.5,0.0,128.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,1-3B,1,8192,8192,10893.106842041016,16846.459197998047,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,8192,8192,21848.268127441406,33757.798767089844,120.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,16384,16384,22854.042053222656,35186.89422607422,104.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,16384,16384,45778.94287109375,71172.91259765625,241.0634765625,0.0,63.9375,130.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,32768,32768,48567.08984375,81554.2236328125,209.0634765625,0.0,63.9375,2.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,32768,32768,103364.80712890625,159922.37548828125,482.1259765625,0.0,127.875,320.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,65536,65536,112170.59326171875,187441.56494140625,418.1259765625,0.0,127.875,256.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,2,65536,65536,225165.72265625,383835.7421875,964.2509765625,0.0,255.75,1024.0,128.0,128.0,8.0,TELayerNormSelfAttentionDropout
gpt,1-3B,1,8192,8192,10861.363220214844,16327.864074707031,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,8192,8192,21864.242553710938,32156.875610351562,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,16384,16384,21646.170043945312,32511.550903320312,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,16384,16384,44002.508544921875,64633.648681640625,336.0625,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,32768,32768,44247.86071777344,64688.54064941406,336.0625,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,32768,32768,89772.44262695312,130062.73803710938,672.125,0.0,127.875,620.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,1,65536,65536,89722.67456054688,130881.13403320312,672.125,0.0,127.875,512.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,1-3B,2,65536,65536,184720.78857421875,261426.57470703125,1344.25,0.0,255.75,1280.0,128.0,128.0,16.0,TELayerNormMlpDropout
