model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,9399.321746826172,9337.036895751953,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,19395.379638671875,20303.872680664062,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,19302.239990234375,20530.380249023438,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,40693.75915527344,40178.924560546875,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,39441.61376953125,41748.480224609375,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,81255.42602539062,81618.73779296875,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,12787.30239868164,13268.58139038086,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,25733.956909179688,25374.700927734375,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,25567.642211914062,26157.260131835938,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,51440.435791015625,51508.831787109375,1696.46875,2303.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,51395.379638671875,53576.300048828125,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,103900.52490234375,104211.29150390625,3392.9375,4865.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,10908.857727050781,16947.218322753906,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,21663.33465576172,33663.17901611328,120.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,22656.614685058594,35380.63507080078,104.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,45110.272216796875,70680.16967773438,241.0634765625,0.0,63.9375,386.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,48070.245361328125,77685.11352539062,209.0634765625,0.0,63.9375,290.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,95718.19458007812,160405.09643554688,482.1259765625,93.8740234375,127.875,576.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,10812.210845947266,16195.58334350586,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,21658.009338378906,32381.95037841797,168.03125,0.0,31.96875,108.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,21765.32440185547,32248.829650878906,168.03125,0.0,31.96875,108.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,43693.670654296875,64782.525634765625,336.0625,0.0,63.9375,320.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,43409.40856933594,65917.54455566406,336.0625,0.0,63.9375,492.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,87989.66064453125,132118.93310546875,672.125,0.0,127.875,876.0,64.0,64.0,16.0,TELayerNormMlpDropout
