model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,2107.4304580688477,2951.1871337890625,6.017578125,33.982421875,8.0,132.0,0.0078125,4.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,4088.422393798828,5875.91667175293,12.03515625,51.96484375,16.0,200.0,0.015625,8.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,4064.051055908203,6036.665725708008,12.03515625,23.96484375,16.0,216.0,0.015625,8.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,8342.355346679688,11687.769317626953,24.0703125,103.9296875,32.0,300.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,8452.710723876953,11986.534118652344,24.0703125,39.9296875,32.0,232.0,0.03125,16.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,17544.601440429688,22751.846313476562,48.140625,207.859375,64.0,334.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,5138.84162902832,4875.263595581055,220.158203125,279.841796875,8.1328125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,10275.83999633789,9323.929595947266,416.06640625,583.93359375,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,10179.174041748047,9410.938262939453,408.06640625,591.93359375,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,20484.915161132812,18629.428100585938,832.1328125,1215.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,20432.896423339844,18179.89044189453,816.1328125,1183.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,40577.43225097656,36437.23449707031,1664.265625,2335.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,27198.464965820312,60363.57116699219,30.14013671875,0.0,7.9921875,0.0,4.0,4.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,55104.510498046875,120086.94458007812,60.27294921875,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,55593.341064453125,120365.28930664062,52.27294921875,0.0,15.984375,20.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,111562.3291015625,240829.6630859375,120.53857421875,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,111843.12744140625,239243.46923828125,104.53857421875,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,225156.7138671875,479823.0712890625,241.06982421875,4.93017578125,63.9375,676.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,2791.219139099121,4407.910346984863,42.0078125,0.0,7.9921875,0.0,4.0,4.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,5509.503936767578,8323.302459716797,84.015625,0.0,15.984375,0.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,5501.542282104492,8484.04426574707,84.015625,0.0,15.984375,0.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,11064.320373535156,16929.13360595703,168.03125,0.0,31.96875,108.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,11004.927825927734,17201.972198486328,168.03125,0.0,31.96875,108.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,22303.103637695312,33901.59606933594,336.0625,0.0,63.9375,492.0,32.0,32.0,32.0,TELayerNormMlpDropout
