model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,1,4096,4096,1045.5039978027344,1520.844841003418,3.017578125,16.982421875,4.0,50.0,0.0078125,2.0,58.0,LanguageModelEmbedding
gpt,350M,2,4096,4096,2100.4287719726562,2808.0448150634766,6.03515625,33.96484375,8.0,88.0,0.015625,4.0,58.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,3062.3743057250977,4479.590225219727,9.052734375,26.947265625,12.0,94.0,0.0234375,6.0,58.0,LanguageModelEmbedding
gpt,350M,1,8192,8192,2013.3888244628906,2861.465644836426,6.03515625,0.0,8.0,104.0,0.015625,4.0,66.0,LanguageModelEmbedding
gpt,350M,2,8192,8192,4135.353469848633,5896.192169189453,12.0703125,51.9296875,16.0,134.0,0.03125,8.0,66.0,LanguageModelEmbedding
gpt,350M,3,8192,8192,6087.6800537109375,9297.510528564453,18.10546875,77.89453125,24.0,176.0,0.046875,12.0,66.0,LanguageModelEmbedding
gpt,350M,1,16384,16384,4016.5374755859375,6030.335998535156,12.0703125,55.9296875,16.0,134.0,0.03125,8.0,82.0,LanguageModelEmbedding
gpt,350M,2,16384,16384,8280.473327636719,13520.281982421875,24.140625,103.859375,32.0,168.0,0.0625,16.0,82.0,LanguageModelEmbedding
gpt,350M,3,16384,16384,12669.132995605469,22318.080139160156,36.2109375,155.7890625,48.0,250.0,0.09375,24.0,82.0,LanguageModelEmbedding
gpt,350M,1,32768,32768,8366.079711914062,13671.00830078125,24.140625,87.859375,32.0,168.0,0.0625,16.0,114.0,LanguageModelEmbedding
gpt,350M,2,32768,32768,17293.927001953125,30232.369995117188,48.28125,207.71875,64.0,336.0,0.125,32.0,114.0,LanguageModelEmbedding
gpt,350M,3,32768,32768,27542.529296875,45731.43005371094,72.421875,311.578125,96.0,502.0,0.1875,48.0,114.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,4146.220779418945,3041.440200805664,214.158203125,285.841796875,8.1328125,0.0,2.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,8285.54916381836,5871.640777587891,408.06640625,591.93359375,0.015625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,12402.68783569336,8526.848602294922,610.099609375,901.900390625,0.0234375,0.0,6.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,1,8192,8192,8690.68832397461,5680.728912353516,404.06640625,595.93359375,0.015625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,2,8192,8192,16489.0625,11445.452880859375,812.1328125,1203.8671875,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,3,8192,8192,24777.932739257812,17109.60693359375,1220.19921875,1803.80078125,0.046875,0.0,12.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,1,16384,16384,17206.43768310547,11185.395812988281,808.1328125,1191.8671875,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,2,16384,16384,32633.856201171875,22579.19921875,1624.265625,2423.734375,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,3,16384,16384,49526.57775878906,33715.40832519531,2440.3984375,3607.6015625,0.09375,0.0,24.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,1,32768,32768,34277.581787109375,22213.46435546875,1616.265625,2383.734375,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,2,32768,32768,64894.976806640625,44785.247802734375,3248.53125,4751.46875,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,3,32768,32768,99763.4033203125,63896.77734375,4880.796875,7121.203125,0.1875,0.0,48.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,2709.2992782592773,4656.332588195801,17.07470703125,232.92529296875,3.9921875,0.0,2.0,2.0,4.0,TELayerNormSelfAttentionDropout
