model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,200.7040023803711,1444.6592330932617,12.0,28.0,16.0,252.0,0.0078125,8.0,232.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,141.72159433364868,1687.3472213745117,24.0,56.0,32.0,300.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,119.60320472717285,1884.377670288086,24.0,0.0,32.0,264.0,0.015625,16.0,264.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,349.75359439849854,2169.651222229004,48.0,112.0,64.0,400.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,324.1983890533447,2480.5376052856445,48.0,32.0,64.0,432.0,0.03125,32.0,328.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,1004.3392181396484,3113.324737548828,96.0,224.0,128.0,598.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,7739.186859130859,6060.442352294922,416.166015625,583.833984375,8.1328125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,15291.1865234375,11645.132446289062,816.08203125,1183.91796875,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,15490.048217773438,11583.078002929688,816.08203125,1183.91796875,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,30448.025512695312,22172.262573242188,1632.1640625,2367.8359375,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,31383.14208984375,21475.32958984375,1632.1640625,2367.8359375,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,61353.167724609375,44270.977783203125,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,19729.612731933594,40582.55157470703,56.27294921875,227.72705078125,7.984375,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,40710.75744628906,81677.92663574219,120.53857421875,635.46142578125,15.96875,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,40487.13684082031,82157.56530761719,104.53857421875,0.0,15.96875,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,83077.11791992188,164713.04321289062,241.06982421875,0.0,31.9375,258.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,82766.43676757812,165688.73901367188,209.06982421875,212.93017578125,31.9375,644.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,168118.06640625,330784.765625,482.13232421875,0.0,63.875,2.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,636.3135814666748,1703.3024311065674,84.015625,0.0,7.984375,108.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,1335.091209411621,3113.766288757324,168.03125,205.96875,15.96875,246.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,1327.3088455200195,3163.5454177856445,168.03125,0.0,15.96875,300.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,2822.9631423950195,6082.355308532715,336.0625,0.0,31.9375,492.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,2817.433547973633,6481.100845336914,336.0625,0.0,31.9375,460.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,5991.83349609375,12236.595153808594,672.125,0.0,63.875,812.0,64.0,64.0,64.0,TELayerNormMlpDropout
