model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,10421.247863769531,12654.988861083984,30.0703125,109.9296875,40.0,254.0,0.03125,20.0,165.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,22658.047485351562,26506.649780273438,60.140625,259.859375,80.0,462.0,0.0625,40.0,165.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,23150.169372558594,26399.74365234375,60.140625,219.859375,80.0,376.0,0.0625,40.0,205.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,45634.56115722656,52029.84619140625,120.28125,519.71875,160.0,674.0,0.125,80.0,205.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,45246.09375,52393.572998046875,120.28125,439.71875,160.0,754.0,0.125,80.0,285.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,95657.78198242188,103768.27392578125,240.5625,1041.4375,320.0,1346.0,0.25,160.0,285.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,22152.39715576172,22161.817932128906,868.2578125,1131.7421875,8.15625,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,44202.392578125,43840.106201171875,1680.265625,2319.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,46625.5859375,42976.46484375,1640.265625,2359.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,93341.51000976562,85846.82006835938,3360.53125,4799.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,92910.79711914062,88919.24438476562,3280.53125,4719.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,186270.3125,168826.0986328125,6721.0625,9760.9375,0.25,0.0,160.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,14104.780578613281,23023.207092285156,135.51025390625,0.0,39.96875,0.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,30017.535400390625,48145.611572265625,301.0634765625,0.0,79.9375,2.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,32595.559692382812,53970.07751464844,261.0634765625,0.0,79.9375,2.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,66224.94506835938,101787.65258789062,602.1259765625,0.0,159.875,0.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,75393.82934570312,132360.80932617188,522.1259765625,0.0,159.875,0.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,161498.3154296875,288409.5947265625,1204.2509765625,0.0,319.75,0.0,160.0,160.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,14065.049743652344,21090.50750732422,210.03125,0.0,39.96875,0.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,28838.296508789062,43107.32727050781,420.0625,0.0,79.9375,0.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,29040.8447265625,42498.455810546875,420.0625,0.0,79.9375,0.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,57494.537353515625,94468.69506835938,840.125,0.0,159.875,0.0,80.0,80.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,59908.709716796875,91443.40209960938,840.125,0.0,159.875,0.0,80.0,80.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,132510.107421875,179543.0419921875,1680.25,0.0,319.75,800.0,160.0,160.0,50.0,TELayerNormMlpDropout
