model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,33986.53564453125,23755.9814453125,12.0703125,179.9296875,16.0,142.0,0.03125,8.0,114.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,69343.23120117188,48195.17517089844,24.140625,487.859375,32.0,282.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,69015.75927734375,48111.614990234375,24.140625,359.859375,32.0,282.0,0.0625,16.0,178.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,139265.66162109375,96643.07250976562,48.28125,975.71875,64.0,566.0,0.125,32.0,178.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,140125.18310546875,95139.42260742188,48.28125,751.71875,64.0,822.0,0.125,32.0,306.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,282168.5302734375,193362.12158203125,96.5625,1953.4375,128.0,1386.0,0.25,64.0,306.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,24216.575622558594,38414.33868408203,280.234375,219.765625,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,49041.3818359375,77036.99951171875,480.21875,647.78125,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,48906.036376953125,76639.65454101562,416.21875,383.78125,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,96626.48315429688,155326.25122070312,960.4375,1295.5625,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,97478.65600585938,155293.07250976562,832.4375,1167.5625,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,195975.7568359375,309866.2841796875,1920.875,2593.125,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,38238.00354003906,58165.24963378906,56.1337890625,0.0,15.9921875,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,78615.14282226562,114871.71020507812,120.2666015625,7.7333984375,31.984375,256.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,78250.390625,118032.8125,104.2666015625,23.7333984375,31.984375,256.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,156053.50341796875,238762.60986328125,240.5322265625,47.4677734375,63.96875,512.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,159461.376953125,245500.927734375,208.5322265625,303.4677734375,63.96875,512.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,323167.8466796875,493954.4677734375,481.0634765625,734.9365234375,127.9375,1026.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,38473.7548828125,57562.493896484375,84.0078125,0.0,15.9921875,108.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,78350.74462890625,113164.88037109375,168.015625,0.0,31.984375,444.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,78043.54858398438,114013.99536132812,168.015625,0.0,31.984375,428.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,156949.49951171875,228981.77490234375,336.03125,175.96875,63.96875,640.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,157286.60888671875,230527.79541015625,336.03125,175.96875,63.96875,384.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,317019.9462890625,462854.3701171875,672.0625,607.9375,127.9375,1280.0,64.0,64.0,32.0,TELayerNormMlpDropout
