model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,126.9760012626648,2969.1904067993164,24.0,60.0,32.0,496.0,0.0078125,16.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,380.10880947113037,3435.1104736328125,48.0,112.0,64.0,600.0,0.015625,32.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,373.55520725250244,3745.382308959961,48.0,0.0,64.0,528.0,0.015625,32.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,1043.660831451416,4469.145584106445,96.0,224.0,128.0,798.0,0.03125,64.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,917.2991752624512,4944.895935058594,96.0,64.0,128.0,862.0,0.03125,64.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,2157.3631286621094,6398.163223266602,192.0,448.0,256.0,1194.0,0.0625,128.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,9461.170959472656,9354.010009765625,424.166015625,375.833984375,8.1328125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,18721.58660888672,17349.83673095703,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,18809.85565185547,17231.028747558594,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,37782.733154296875,33142.987060546875,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,37913.22326660156,33448.31237792969,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,75572.83935546875,68817.3095703125,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,40606.31103515625,82185.46142578125,108.27294921875,0.0,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,82591.74194335938,165234.28344726562,240.53857421875,0.0,31.96875,160.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,82685.94970703125,165639.78271484375,208.53857421875,329.46142578125,31.96875,160.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,167829.08935546875,332311.97509765625,481.06982421875,612.93017578125,63.9375,836.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,168032.2509765625,333337.4267578125,417.06982421875,0.0,63.9375,0.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,338726.123046875,666543.896484375,962.13232421875,0.0,127.875,2250.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,2526.6176223754883,5984.051322937012,168.015625,0.0,15.984375,0.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,5228.953552246094,11950.898742675781,336.03125,0.0,31.96875,374.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,5174.086380004883,12212.81852722168,336.03125,0.0,31.96875,400.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,11282.220458984375,22994.949340820312,672.0625,0.0,63.9375,832.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,11964.620971679688,23936.410522460938,672.0625,0.0,63.9375,832.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,22990.028381347656,44318.10760498047,1344.125,63.875,127.875,1536.0,128.0,128.0,256.0,TELayerNormMlpDropout
