model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,8180.941009521484,10772.889709472656,24.0703125,87.9296875,32.0,204.0,0.03125,16.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,17393.836975097656,21336.473083496094,48.140625,207.859375,64.0,370.0,0.0625,32.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,17130.08575439453,21664.154052734375,48.140625,175.859375,64.0,302.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,35976.397705078125,43295.95031738281,96.28125,415.71875,128.0,540.0,0.125,64.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,36118.32275390625,43184.54895019531,96.28125,351.71875,128.0,604.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,72471.96044921875,86450.99487304688,192.5625,833.4375,256.0,1078.0,0.25,128.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,19843.4814453125,18351.718139648438,856.2578125,1143.7421875,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,40452.301025390625,35535.260009765625,1664.265625,2335.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,40817.05017089844,35373.25744628906,1632.265625,2367.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,80717.2119140625,70777.23388671875,3328.53125,4863.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,82949.32250976562,71191.14379882812,3264.53125,4735.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,160363.53759765625,145243.12744140625,6657.0625,9728.9375,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,10906.419372558594,16883.71124267578,108.5322265625,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,21877.159118652344,34428.504943847656,241.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,23448.37188720703,37328.69110107422,209.0634765625,0.0,63.9375,2.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,48416.15295410156,73863.98620605469,482.1259765625,0.0,127.875,0.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,51040.66467285156,94296.88415527344,418.1259765625,0.0,127.875,0.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,109074.20654296875,183296.83837890625,964.2509765625,571.7490234375,255.75,1024.0,128.0,128.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,10612.326049804688,16169.369506835938,168.03125,0.0,31.96875,316.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,21713.92059326172,32841.114807128906,336.0625,0.0,63.9375,492.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,21906.63604736328,32450.15106201172,336.0625,0.0,63.9375,492.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,42979.736328125,69463.65966796875,672.125,31.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,44014.18151855469,66136.06262207031,672.125,31.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,86920.3857421875,140879.4677734375,1344.25,191.75,255.75,1536.0,128.0,128.0,32.0,TELayerNormMlpDropout
