model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,5077.4017333984375,6991.871643066406,15.03515625,54.96484375,20.0,230.0,0.015625,10.0,165.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,10769.203186035156,13100.236511230469,30.0703125,129.9296875,40.0,334.0,0.03125,20.0,165.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,10319.091033935547,13258.341979980469,30.0703125,109.9296875,40.0,354.0,0.03125,20.0,205.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,22719.692993164062,26869.760131835938,60.140625,259.859375,80.0,416.0,0.0625,40.0,205.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,23613.235473632812,27141.323852539062,60.140625,219.859375,80.0,416.0,0.0625,40.0,285.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,46113.38195800781,52910.9130859375,120.28125,519.71875,160.0,834.0,0.125,80.0,285.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,11206.246185302734,10986.49673461914,438.19140625,561.80859375,8.140625,0.0,10.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,22469.631958007812,21746.072387695312,840.1328125,1159.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,22691.839599609375,21885.543823242188,820.1328125,1179.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,45384.50012207031,44834.20104980469,1680.265625,2439.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,45384.70458984375,43228.16162109375,1640.265625,2359.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,92616.49780273438,87401.65405273438,3360.53125,4879.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,14872.370910644531,25516.236877441406,69.27001953125,198.72998046875,19.984375,0.0,10.0,10.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,29864.346313476562,52368.99719238281,150.53564453125,0.0,39.96875,20.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,30919.476318359375,51979.67529296875,130.53564453125,149.46435546875,39.96875,50.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,63154.1748046875,108137.87841796875,301.06689453125,0.0,79.9375,0.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,64719.256591796875,104844.29321289062,261.06689453125,122.93310546875,79.9375,548.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,132260.8642578125,212918.896484375,603.107421875,0.0,159.875,2.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,7228.844451904297,10786.797332763672,105.015625,0.0,19.984375,108.0,10.0,10.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,14304.666137695312,21358.795166015625,210.03125,0.0,39.96875,354.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,14356.069946289062,21508.505249023438,210.03125,0.0,39.96875,354.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,29775.021362304688,43585.15930175781,420.0625,0.0,79.9375,588.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,29828.915405273438,45857.17468261719,420.0625,0.0,79.9375,588.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,61972.0703125,93507.58056640625,840.125,39.875,159.875,960.0,80.0,80.0,50.0,TELayerNormMlpDropout
