model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,1,4096,4096,199.0656018257141,828.8127899169922,12.0,28.0,16.0,138.0,0.015625,8.0,108.0,LanguageModelEmbedding
gpt,350M,2,4096,4096,168.95999908447266,934.9120140075684,24.0,40.0,32.0,172.0,0.03125,16.0,108.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,223.8464117050171,1011.5072250366211,36.0,84.0,48.0,170.0,0.046875,24.0,108.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,13995.213317871094,8413.18359375,816.20703125,1203.79296875,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,27818.392944335938,16256.6162109375,1616.1640625,2383.8359375,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,42113.8427734375,23247.66845703125,2424.24609375,3575.75390625,0.046875,0.0,24.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,957.8495979309082,1361.7152214050293,56.2822265625,0.0,7.96875,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,883.6928367614746,2301.792049407959,120.5634765625,0.0,15.9375,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,1416.6015625,3412.3775482177734,180.8447265625,0.0,23.90625,0.0,24.0,24.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,1,4096,4096,608.2560062408447,1177.804708480835,84.03125,0.0,7.96875,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
gpt,350M,2,4096,4096,775.7823944091797,1931.4687728881836,168.0625,0.0,15.9375,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,350M,3,4096,4096,1228.7808418273926,2882.35502243042,252.09375,0.0,23.90625,0.0,24.0,24.0,16.0,TELayerNormMlpDropout
