model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,323.1744050979614,1853.0303955078125,48.0,96.0,64.0,336.0,0.03125,32.0,232.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,999.8335838317871,2416.0640716552734,96.0,224.0,128.0,406.0,0.0625,64.0,232.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,832.7168464660645,2404.7679901123047,96.0,192.0,128.0,470.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,2112.704086303711,3666.1502838134766,192.0,448.0,256.0,612.0,0.125,128.0,264.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,1731.1744689941406,3444.153594970703,192.0,384.0,256.0,540.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,4179.353713989258,6054.297637939453,384.0,896.0,512.0,822.0,0.25,256.0,328.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,30338.04931640625,22289.654541015625,1640.2890625,2359.7109375,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,60911.822509765625,44009.466552734375,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,62992.999267578125,41613.519287109375,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,121739.88037109375,87445.30029296875,6528.65625,9471.34375,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,122296.728515625,87912.0361328125,6528.65625,9471.34375,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,3062.169647216797,7548.313903808594,213.0712890625,0.0,31.9375,2.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,6529.8431396484375,14918.655395507812,482.1259765625,0.0,63.875,0.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,9274.163055419922,22287.769317626953,418.1259765625,0.0,63.875,576.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,19072.186279296875,42292.242431640625,964.2509765625,187.7490234375,127.75,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,30661.63330078125,70012.50610351562,836.2509765625,187.7490234375,127.75,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,61578.4423828125,139230.82275390625,1928.5009765625,631.4990234375,255.5,2304.0,256.0,256.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,2815.999984741211,6485.40153503418,336.0625,0.0,31.9375,492.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,5940.838241577148,12215.500259399414,672.125,0.0,63.875,812.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,5923.225784301758,12989.849472045898,672.125,0.0,63.875,812.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,12090.982055664062,24424.652099609375,1344.25,0.0,127.75,1408.0,128.0,128.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,12474.982452392578,26561.739349365234,1344.25,0.0,127.75,1408.0,128.0,128.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,25440.255737304688,48038.91296386719,2688.5,127.5,255.5,2816.0,256.0,256.0,64.0,TELayerNormMlpDropout
