model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,10277.887725830078,7754.137420654297,7.517578125,42.482421875,10.0,166.0,0.0078125,5.0,165.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,20711.013793945312,15961.497497558594,15.03515625,64.96484375,20.0,250.0,0.015625,10.0,165.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,20334.591674804688,15894.732666015625,16.03515625,13.96484375,20.0,270.0,0.015625,10.0,205.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,41335.809326171875,33251.531982421875,30.0703125,129.9296875,40.0,374.0,0.03125,20.0,205.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,41210.06164550781,33922.247314453125,30.0703125,49.9296875,40.0,288.0,0.03125,20.0,285.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,82681.24389648438,65906.689453125,60.140625,259.859375,80.0,416.0,0.0625,40.0,285.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,13229.875183105469,19108.45489501953,223.158203125,276.841796875,8.1328125,0.0,5.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,26616.217041015625,37333.197021484375,420.06640625,579.93359375,0.015625,0.0,10.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,26459.750366210938,37844.78454589844,410.06640625,589.93359375,0.015625,0.0,10.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,52492.28515625,76087.09716796875,840.1328125,1199.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,52759.14306640625,75868.7744140625,820.1328125,1179.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,106837.60986328125,149306.16455078125,1680.265625,2439.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,47354.87976074219,83068.31359863281,37.25537109375,240.74462890625,9.9921875,0.0,5.0,5.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,95790.49072265625,170250.45166015625,76.2509765625,321.7490234375,19.984375,0.0,10.0,10.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,96174.07836914062,170045.64819335938,66.2509765625,0.0,19.984375,0.0,10.0,10.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,194260.986328125,346335.25390625,151.5166015625,0.0,39.96875,0.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,195500.03662109375,347033.80126953125,131.5166015625,72.4833984375,39.96875,376.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,391680.810546875,713377.001953125,301.06982421875,0.0,79.9375,0.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,11915.264129638672,17665.229034423828,52.5078125,193.4921875,10.97021484375,0.0,5.0,5.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,23814.75830078125,34631.6650390625,105.99365234375,180.00634765625,19.984375,246.0,10.0,10.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,23523.73809814453,35174.192810058594,105.99365234375,140.00634765625,19.984375,0.0,10.0,10.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,47740.92712402344,70632.24182128906,211.00927734375,0.0,39.96875,286.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,48140.49377441406,71155.91735839844,211.00927734375,0.0,39.96875,326.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,96801.5869140625,144946.1669921875,420.0625,0.0,79.9375,480.0,40.0,40.0,50.0,TELayerNormMlpDropout
