model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,202.7519941329956,4195.328140258789,12.0,28.0,16.0,484.0,0.00390625,8.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,461.00478172302246,4531.404876708984,24.0,56.0,32.0,496.0,0.0078125,16.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,409.19041633605957,4931.379318237305,24.0,0.0,32.0,400.0,0.0078125,16.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,903.3727645874023,5880.217742919922,48.0,0.0,64.0,600.0,0.015625,32.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,800.5632400512695,6710.066986083984,48.0,0.0,64.0,760.0,0.015625,32.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,1789.7472381591797,7915.724945068359,96.0,224.0,128.0,926.0,0.03125,64.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,10993.049621582031,14863.975524902344,216.1455078125,183.8544921875,8.12890625,400.0,8.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,20740.301513671875,31459.124755859375,416.041015625,383.958984375,0.0078125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,20734.771728515625,31741.748046875,416.041015625,383.958984375,0.0078125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,42316.1865234375,58678.680419921875,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,42481.86950683594,58372.91564941406,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,82618.78051757812,115350.72631835938,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,123881.884765625,225171.6552734375,56.14599609375,267.85400390625,7.9921875,0.0,8.0,8.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,251528.3935546875,458817.7490234375,120.27880859375,347.72119140625,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,251056.73828125,457188.57421875,104.27880859375,295.72119140625,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,507243.701171875,925894.677734375,240.54443359375,403.45556640625,31.96875,420.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,506706.103515625,922033.154296875,208.54443359375,51.45556640625,31.96875,0.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,1018949.0234375,1860182.2265625,481.07568359375,68.92431640625,63.9375,0.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,4659.199905395508,9648.946762084961,84.0078125,0.0,7.9921875,0.0,8.0,8.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,9355.264282226562,18651.956176757812,168.015625,0.0,15.984375,0.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,9357.31201171875,18744.93408203125,168.015625,0.0,15.984375,0.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,17406.565856933594,36482.86895751953,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,17398.57940673828,36820.17059326172,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,34263.653564453125,76334.28344726562,672.0625,0.0,63.9375,0.0,64.0,64.0,256.0,TELayerNormMlpDropout
