model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,43238.19580078125,25526.272583007812,12.03515625,103.96484375,16.0,236.0,0.015625,8.0,164.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,85938.99536132812,51009.12780761719,24.0703125,231.9296875,32.0,270.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,85951.4892578125,50874.57275390625,24.0703125,167.9296875,32.0,270.0,0.03125,16.0,228.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,172281.04248046875,99241.5771484375,48.140625,463.859375,64.0,410.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,171782.763671875,100458.49609375,48.140625,239.859375,64.0,538.0,0.0625,32.0,356.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,343969.384765625,198039.55078125,96.28125,927.71875,128.0,822.0,0.125,64.0,356.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,32888.0126953125,47300.40283203125,248.18359375,251.81640625,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,65774.3896484375,93368.32275390625,448.1171875,615.8828125,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,65734.03930664062,93660.36987304688,416.1171875,383.8828125,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,131615.95458984375,178604.01611328125,896.234375,1103.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,132860.31494140625,179806.21337890625,832.234375,1167.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,266551.4892578125,353493.8232421875,1792.46875,2463.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,67271.47216796875,107645.3369140625,56.13720703125,211.86279296875,15.9921875,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,135521.69189453125,217999.76806640625,120.27001953125,0.0,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,136939.7216796875,218428.8330078125,104.27001953125,163.72998046875,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,278161.2060546875,440176.6357421875,240.53564453125,0.0,63.96875,0.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,281158.251953125,443573.6328125,208.53564453125,3.46435546875,63.96875,724.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,567287.20703125,890888.57421875,481.06689453125,0.0,127.9375,0.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,49396.53015136719,67451.69982910156,84.0078125,0.0,15.9921875,0.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,96521.22192382812,137295.86791992188,168.015625,0.0,31.984375,128.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,96414.31274414062,139761.85913085938,168.015625,0.0,31.984375,192.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,194926.5869140625,273242.9443359375,336.03125,0.0,63.96875,476.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,194440.19775390625,275582.55615234375,336.03125,0.0,63.96875,448.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,387163.7451171875,546512.3291015625,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
