model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,1505.6896209716797,5690.367889404297,96.0,192.0,128.0,670.0,0.03125,64.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,3559.423828125,7555.481719970703,192.0,448.0,256.0,810.0,0.0625,128.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,3170.0992584228516,7350.886535644531,192.0,384.0,256.0,938.0,0.0625,128.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,7107.993316650391,11046.092987060547,384.0,896.0,512.0,1222.0,0.125,256.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,6341.222381591797,10655.744171142578,384.0,768.0,512.0,1078.0,0.125,256.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,14203.289794921875,18163.507080078125,768.0,1792.0,1024.0,1642.0,0.25,512.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,82601.3671875,114918.603515625,1672.2890625,2327.7109375,8.15625,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,165178.369140625,224124.0966796875,3328.328125,4799.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,165126.55029296875,224839.68505859375,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,27325.643920898438,64481.48498535156,421.0791015625,0.0,63.9375,2.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,53981.79931640625,124735.90087890625,962.1259765625,0.0,127.875,0.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,70908.5205078125,168769.53125,834.1259765625,0.0,127.875,0.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,141675.72021484375,331521.44775390625,1924.2509765625,635.7490234375,255.75,2806.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,209127.0263671875,509899.7802734375,1668.2509765625,379.7490234375,255.75,2560.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,34521.70104980469,73919.08264160156,672.0625,85.9375,63.9375,1014.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,67855.56640625,141638.037109375,1344.125,181.875,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,67846.75903320312,142314.69116210938,1344.125,53.875,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,135455.74951171875,281819.15283203125,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,135408.02001953125,286587.92724609375,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,269382.03125,585750.9765625,5376.5,0.0,511.5,5632.0,512.0,512.0,256.0,TELayerNormMlpDropout
