model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,939.0080451965332,3646.464157104492,60.0,120.0,80.0,418.0,0.03125,40.0,290.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,2218.1888580322266,4811.980819702148,120.0,280.0,160.0,506.0,0.0625,80.0,290.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,1937.8175735473633,4685.004806518555,120.0,240.0,160.0,586.0,0.0625,80.0,330.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,4411.5966796875,6996.3775634765625,240.0,560.0,320.0,764.0,0.125,160.0,330.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,3881.9839477539062,6735.052490234375,240.0,480.0,320.0,674.0,0.125,160.0,410.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,8824.626922607422,11444.83871459961,480.0,1120.0,640.0,1026.0,0.25,320.0,410.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,64067.376708984375,81727.49633789062,1648.2890625,2351.7109375,8.15625,0.0,40.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,127977.2705078125,162220.4345703125,3280.328125,4799.671875,0.0625,0.0,80.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,128136.5966796875,162795.1171875,3280.328125,4719.671875,0.0625,0.0,80.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,15457.075500488281,34819.88983154297,265.0634765625,0.0,39.9375,2.0,40.0,40.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,30379.4189453125,69889.43481445312,602.1259765625,0.0,79.875,0.0,80.0,80.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,44961.383056640625,102337.12768554688,522.1259765625,0.0,79.875,0.0,80.0,80.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,90668.02978515625,198559.75341796875,1204.2509765625,395.7490234375,159.75,1590.0,160.0,160.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,151287.19482421875,334579.89501953125,1044.2509765625,235.7490234375,159.75,1504.0,160.0,160.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,306547.705078125,666768.017578125,2408.5009765625,791.4990234375,319.5,3008.0,320.0,320.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,14031.666564941406,29767.47589111328,420.0625,0.0,39.9375,406.0,40.0,40.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,27549.490356445312,61022.00622558594,840.125,0.0,79.875,1046.0,80.0,80.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,27539.865112304688,61531.95495605469,840.125,0.0,79.875,800.0,80.0,80.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,54932.06787109375,115525.84228515625,1680.25,5.75,159.75,2006.0,160.0,160.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,54949.89013671875,119247.0458984375,1680.25,0.0,159.75,1760.0,160.0,160.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,109714.63623046875,237975.76904296875,3360.5,159.5,319.5,3520.0,320.0,320.0,100.0,TELayerNormMlpDropout
