model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,8093.0816650390625,6505.267333984375,6.017578125,33.982421875,8.0,132.0,0.0078125,4.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,16701.235961914062,12095.07827758789,12.03515625,51.96484375,16.0,200.0,0.015625,8.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,16437.24822998047,12380.97915649414,12.03515625,23.96484375,16.0,216.0,0.015625,8.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,33074.5849609375,26239.794921875,24.0703125,103.9296875,32.0,300.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,32882.891845703125,26662.298583984375,24.0703125,39.9296875,32.0,232.0,0.03125,16.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,66108.82568359375,54686.1083984375,48.140625,207.859375,64.0,334.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,11345.305633544922,15220.325469970703,220.158203125,279.841796875,8.1328125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,22721.12579345703,30410.752868652344,416.06640625,583.93359375,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,22578.38134765625,30815.435791015625,408.06640625,591.93359375,0.015625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,45270.6298828125,60158.154296875,832.1328125,1215.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,45642.95654296875,59967.07763671875,816.1328125,1183.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,90927.92358398438,122145.39184570312,1664.265625,2335.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,32989.79797363281,75524.71618652344,30.14013671875,0.0,7.9921875,0.0,4.0,4.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,66733.056640625,156125.5859375,60.27294921875,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,67051.72729492188,156771.53930664062,52.27294921875,0.0,15.984375,36.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,135356.6162109375,318942.7978515625,120.53857421875,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,136562.2802734375,320484.9853515625,104.53857421875,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,275926.416015625,639071.435546875,241.06982421875,4.93017578125,63.9375,676.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,9321.676635742188,13830.55419921875,42.0078125,0.0,7.9921875,0.0,4.0,4.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,18451.866149902344,27023.768615722656,84.015625,0.0,15.984375,0.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,18788.351440429688,27245.56884765625,84.015625,0.0,15.984375,0.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,37190.264892578125,53859.716796875,168.03125,0.0,31.96875,124.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,37003.67431640625,54900.93994140625,168.03125,0.0,31.96875,124.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,75190.478515625,111269.0673828125,336.0625,0.0,63.9375,320.0,32.0,32.0,32.0,TELayerNormMlpDropout
