model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,381.95199966430664,2610.79044342041,24.0,60.0,32.0,300.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,894.1568374633789,3238.297653198242,48.0,112.0,64.0,368.0,0.03125,32.0,232.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,748.9535808563232,3216.793441772461,48.0,96.0,64.0,400.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,1765.5807495117188,4345.6512451171875,96.0,224.0,128.0,534.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,1487.2575759887695,4318.412780761719,96.0,192.0,128.0,598.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,3524.3968963623047,6558.515167236328,192.0,448.0,256.0,668.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,28995.584106445312,33605.63049316406,824.20703125,1175.79296875,8.140625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,57893.4814453125,63723.71826171875,1632.1640625,2367.8359375,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,57897.161865234375,63877.117919921875,1632.1640625,2367.8359375,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,115734.72900390625,135094.27490234375,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,115719.580078125,135813.720703125,3264.328125,4735.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,39933.33740234375,76269.7509765625,108.53564453125,161.46435546875,15.96875,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,77941.14379882812,150550.94604492188,241.06689453125,306.93310546875,31.9375,128.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,80173.46801757812,153574.40795898438,209.06689453125,546.93310546875,31.9375,194.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,160753.45458984375,305203.18603515625,482.13720703125,0.0,63.875,838.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,171564.85595703125,304466.34521484375,418.12939453125,275.87060546875,63.875,1222.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,340536.1083984375,606301.0009765625,964.25439453125,0.0,127.75,0.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,4816.896057128906,10340.966796875,168.03125,0.0,15.96875,156.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,9325.977325439453,19829.964447021484,336.0625,165.9375,31.9375,374.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,9329.049682617188,19987.045288085938,336.0625,0.0,31.9375,444.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,18268.978881835938,39343.92395019531,672.125,0.0,63.875,704.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,18264.064025878906,39597.056579589844,672.125,0.0,63.875,704.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,36294.451904296875,77562.88452148438,1344.25,127.75,127.75,1408.0,128.0,128.0,64.0,TELayerNormMlpDropout
