model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,61746.78955078125,37378.86657714844,15.0703125,114.9296875,20.0,88.0,0.03125,10.0,102.5,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,123818.603515625,78672.06420898438,30.140625,289.859375,40.0,256.0,0.0625,20.0,102.5,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,123665.8203125,79098.876953125,30.140625,229.859375,40.0,256.0,0.0625,20.0,142.5,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,248627.6123046875,159450.927734375,60.28125,579.71875,80.0,514.0,0.125,40.0,142.5,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,247324.462890625,159227.69775390625,60.28125,419.71875,80.0,514.0,0.125,40.0,222.5,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,503877.83203125,316728.7353515625,120.5625,1161.4375,160.0,866.0,0.25,80.0,222.5,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,46885.272216796875,63010.821533203125,458.2421875,541.7578125,8.15625,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,94154.13818359375,127558.45947265625,860.234375,1239.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,93762.353515625,129024.609375,820.234375,1179.765625,0.0625,0.0,20.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,188149.1455078125,253997.2412109375,1720.46875,2479.53125,0.125,0.0,40.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,188261.77978515625,254146.37451171875,1640.46875,2359.53125,0.125,0.0,40.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,380999.4873046875,515138.1103515625,3440.9375,4961.0625,0.25,0.0,80.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,65325.054931640625,95813.62915039062,70.248046875,0.0,19.984375,0.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,130358.4716796875,192401.0009765625,150.5322265625,0.0,39.96875,0.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,135295.17822265625,200636.82861328125,130.5322265625,0.0,39.96875,240.0,20.0,20.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,270629.0771484375,404908.8623046875,301.0634765625,138.9365234375,79.9375,322.0,40.0,40.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,287190.2099609375,437742.7978515625,261.0634765625,178.9365234375,79.9375,418.0,40.0,40.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,583070.947265625,885952.685546875,602.1259765625,437.8740234375,159.875,720.0,80.0,80.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,64819.610595703125,93676.75170898438,105.015625,0.0,19.984375,140.0,10.0,10.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,129376.46484375,187276.07421875,210.03125,0.0,39.96875,300.0,20.0,20.0,25.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,129852.81982421875,188126.20849609375,210.03125,115.96875,39.96875,246.0,20.0,20.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,260994.6533203125,375652.9541015625,420.0625,145.9375,79.9375,406.0,40.0,40.0,25.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,262109.5947265625,383639.1357421875,420.0625,59.9375,79.9375,480.0,40.0,40.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,536946.09375,773428.41796875,840.125,199.875,159.875,1040.0,80.0,80.0,25.0,TELayerNormMlpDropout
