model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,49248.4619140625,29499.188232421875,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,99570.69091796875,63306.14013671875,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,98787.73803710938,63278.52783203125,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,198439.31884765625,131255.2978515625,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,197849.90234375,131951.81884765625,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,399537.353515625,259817.48046875,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,38987.16125488281,51393.33190917969,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,78417.919921875,101893.9453125,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,78298.52294921875,102339.3798828125,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,156744.90966796875,205621.66748046875,1696.46875,2303.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,157225.78125,205203.857421875,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,318713.232421875,416635.107421875,3392.9375,4865.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,51153.30505371094,76400.63781738281,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,102996.37451171875,152294.39697265625,120.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,105654.6875,157200.3662109375,104.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,212631.15234375,319109.130859375,241.0634765625,0.0,63.9375,386.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,221617.1630859375,338410.0830078125,209.0634765625,0.0,63.9375,290.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,448167.724609375,693213.427734375,482.1259765625,93.8740234375,127.875,576.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,50866.790771484375,74624.61547851562,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,102355.1513671875,147135.2783203125,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,102373.1689453125,149139.0380859375,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,205741.064453125,298533.056640625,336.0625,0.0,63.9375,320.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,206944.04296875,300215.283203125,336.0625,0.0,63.9375,384.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,420154.150390625,610111.865234375,672.125,0.0,127.875,832.0,64.0,64.0,16.0,TELayerNormMlpDropout
