model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,98964.06860351562,58818.9697265625,24.0703125,183.9296875,32.0,142.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,198793.00537109375,119732.8369140625,48.140625,463.859375,64.0,410.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,197707.177734375,121256.75048828125,48.140625,367.859375,64.0,410.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,400437.0361328125,236970.60546875,96.28125,927.71875,128.0,822.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,399437.8173828125,240363.9404296875,96.28125,671.71875,128.0,822.0,0.125,64.0,356.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,807558.544921875,468502.5390625,192.5625,1857.4375,256.0,1386.0,0.25,128.0,356.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,69749.55444335938,104617.98706054688,488.2421875,511.7578125,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,140115.75927734375,197828.60107421875,896.234375,1263.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,139900.3173828125,198141.3330078125,832.234375,1167.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,284738.5498046875,404524.4384765625,1792.46875,2527.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,284468.4326171875,407228.0029296875,1664.46875,2335.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,574662.841796875,823359.912109375,3584.9375,5057.0625,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,105279.6875,152781.8359375,108.2666015625,0.0,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,210480.126953125,310418.65234375,240.5322265625,0.0,63.96875,0.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,215608.935546875,319633.837890625,208.5322265625,15.4677734375,63.96875,280.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,438312.939453125,650898.291015625,481.0634765625,222.9365234375,127.9375,514.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,456233.7890625,692830.56640625,417.0634765625,286.9365234375,127.9375,514.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,911824.12109375,1416644.23828125,962.1259765625,701.8740234375,255.875,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,106547.39990234375,153287.87841796875,168.015625,0.0,31.984375,192.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,213707.568359375,308405.2734375,336.03125,0.0,63.96875,476.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,213730.908203125,310066.9921875,336.03125,0.0,63.96875,416.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,434724.0234375,625424.8046875,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,436261.279296875,630659.033203125,672.0625,95.9375,127.9375,832.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,877927.63671875,1262282.32421875,1344.125,447.875,255.875,1792.0,128.0,128.0,64.0,TELayerNormMlpDropout
