model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,65701.27563476562,48942.08068847656,48.0703125,175.9296875,64.0,406.0,0.03125,32.0,264.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,132545.73974609375,97153.43627929688,96.140625,415.859375,128.0,738.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,131731.8603515625,97945.80688476562,96.140625,351.859375,128.0,602.0,0.0625,64.0,328.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,268256.8603515625,194558.77685546875,192.28125,831.71875,256.0,1078.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,262983.69140625,194326.123046875,192.28125,703.71875,256.0,1206.0,0.125,128.0,456.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,526503.125,392324.9267578125,384.5625,1665.4375,512.0,2154.0,0.25,256.0,456.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,75009.228515625,115995.654296875,904.2578125,1095.7421875,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,151906.50634765625,241854.87060546875,1728.265625,2271.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,155825.35400390625,233655.31005859375,1664.265625,2335.734375,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,312411.1328125,478121.19140625,3456.53125,4927.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,309377.83203125,480060.009765625,3328.53125,4671.46875,0.125,0.0,128.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,80357.58056640625,123016.39404296875,212.5322265625,0.0,63.96875,0.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,163405.21240234375,253217.39501953125,481.0634765625,0.0,127.9375,562.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,170293.85986328125,280232.55615234375,417.0634765625,0.0,127.9375,50.0,64.0,64.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,350782.666015625,554123.681640625,962.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,381089.794921875,629140.283203125,834.1259765625,0.0,255.875,896.0,128.0,128.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,778123.046875,1313536.71875,1924.2509765625,123.7490234375,511.75,2048.0,256.0,256.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,82759.47265625,128552.5634765625,336.03125,0.0,63.96875,0.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,172774.8046875,251395.8984375,672.0625,0.0,127.9375,640.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,169747.4609375,265603.466796875,672.0625,0.0,127.9375,576.0,64.0,64.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,347766.9921875,518891.50390625,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,346117.529296875,544287.548828125,1344.125,0.0,255.875,1536.0,128.0,128.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,707884.033203125,1117206.396484375,2688.25,0.0,511.75,3328.0,256.0,256.0,128.0,TELayerNormMlpDropout
