model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,20760.569763183594,15676.211547851562,15.03515625,54.96484375,20.0,230.0,0.015625,10.0,165.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,41640.5517578125,32797.900390625,30.0703125,129.9296875,40.0,334.0,0.03125,20.0,165.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,41372.467041015625,33206.06689453125,30.0703125,109.9296875,40.0,354.0,0.03125,20.0,205.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,82190.7470703125,65737.93334960938,60.140625,259.859375,80.0,416.0,0.0625,40.0,205.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,83233.38012695312,65943.5546875,60.140625,219.859375,80.0,416.0,0.0625,40.0,285.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,168343.95751953125,130757.62939453125,120.28125,519.71875,160.0,834.0,0.125,80.0,285.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,26562.765502929688,37681.35681152344,438.19140625,561.80859375,8.140625,0.0,10.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,52738.8671875,76122.7294921875,840.1328125,1159.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,52479.180908203125,76217.34008789062,820.1328125,1179.8671875,0.03125,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,109145.703125,150470.2392578125,1680.265625,2439.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,105988.09814453125,153454.79736328125,1640.265625,2359.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,218229.5654296875,307566.9677734375,3360.53125,4879.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,49274.26452636719,83616.36047363281,69.27001953125,198.72998046875,19.984375,0.0,10.0,10.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,99606.3232421875,169605.9326171875,150.53564453125,0.0,39.96875,20.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,102393.65234375,171790.13671875,130.53564453125,169.46435546875,39.96875,50.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,206181.5673828125,344076.7333984375,301.06689453125,0.0,79.9375,0.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,212424.90234375,346238.76953125,261.06689453125,122.93310546875,79.9375,548.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,429401.513671875,701821.923828125,603.107421875,0.0,159.875,2.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,23752.908325195312,35684.96398925781,105.015625,0.0,19.984375,60.0,10.0,10.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,48072.088623046875,70906.67114257812,210.03125,0.0,39.96875,326.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,47815.88439941406,71791.59851074219,210.03125,35.96875,39.96875,246.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,97937.40844726562,144014.95971679688,420.0625,0.0,79.9375,400.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,96851.15966796875,147095.32470703125,420.0625,0.0,79.9375,440.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,196348.3154296875,291380.8349609375,840.125,0.0,159.875,960.0,80.0,80.0,50.0,TELayerNormMlpDropout
