model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,749.1583824157715,2943.1808471679688,48.0,96.0,64.0,336.0,0.03125,32.0,232.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,1767.0143127441406,3881.1649322509766,96.0,224.0,128.0,406.0,0.0625,64.0,232.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,1483.1616401672363,3774.4640350341797,96.0,192.0,128.0,470.0,0.0625,64.0,264.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,3523.379135131836,5627.494430541992,192.0,448.0,256.0,612.0,0.125,128.0,264.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,3041.279983520508,5432.320022583008,192.0,384.0,256.0,540.0,0.125,128.0,328.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,7027.712249755859,9199.411010742188,384.0,896.0,512.0,822.0,0.25,256.0,328.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,57904.33349609375,65572.44873046875,1640.2890625,2359.7109375,8.15625,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,115749.89013671875,135151.20849609375,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,115690.49072265625,135840.14892578125,3264.328125,4799.671875,0.0625,0.0,64.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,10112.20474243164,23896.269989013672,213.0712890625,0.0,31.9375,2.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,19691.725158691406,47071.641540527344,482.1259765625,0.0,63.875,0.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,28636.569213867188,69188.19885253906,418.1259765625,0.0,63.875,576.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,57029.833984375,135401.8798828125,964.2509765625,187.7490234375,127.75,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,92424.39575195312,225292.91381835938,836.2509765625,187.7490234375,127.75,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,184752.74658203125,455961.41357421875,1928.5009765625,631.4990234375,255.5,2304.0,256.0,256.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,9327.820587158203,19984.383392333984,336.0625,0.0,31.9375,444.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,18267.955017089844,39377.51007080078,672.125,85.875,63.875,822.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,18266.111755371094,39630.848693847656,672.125,0.0,63.875,704.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,36299.981689453125,77558.17260742188,1344.25,181.75,127.75,1654.0,128.0,128.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,36295.47424316406,78902.47497558594,1344.25,127.75,127.75,1408.0,128.0,128.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,72160.46142578125,160360.65673828125,2688.5,255.5,255.5,2816.0,256.0,256.0,64.0,TELayerNormMlpDropout
