model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,60966.705322265625,36123.443603515625,7.5703125,112.4296875,10.0,88.0,0.03125,5.0,71.25,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,122703.0517578125,72077.5146484375,15.140625,304.859375,20.0,176.0,0.0625,10.0,71.25,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,122935.29052734375,72396.8017578125,15.140625,224.859375,20.0,176.0,0.0625,10.0,111.25,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,244536.5234375,143762.63427734375,30.28125,609.71875,40.0,354.0,0.125,20.0,111.25,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,244273.974609375,144526.953125,30.28125,469.71875,40.0,514.0,0.125,20.0,191.25,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,488019.3359375,286830.7861328125,60.5625,1221.4375,80.0,866.0,0.25,40.0,191.25,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,40943.82019042969,58457.90710449219,253.234375,246.765625,8.771484375,0.0,5.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,79225.65307617188,122109.74731445312,450.21875,629.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,79209.88159179688,123435.62622070312,410.21875,589.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,158375.3173828125,247013.7939453125,900.4375,1259.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,158418.3349609375,249346.044921875,820.4375,1179.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,317238.28125,492622.412109375,1800.875,2521.125,0.25,0.0,40.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,63868.109130859375,94189.97192382812,36.6337890625,0.0,9.9921875,0.0,5.0,5.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,128243.505859375,188165.1123046875,75.2666015625,4.7333984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,130599.52392578125,191957.40966796875,65.5791015625,14.4208984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,261359.814453125,381969.189453125,150.5322265625,169.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,268752.685546875,399801.3671875,130.5322265625,189.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,537576.025390625,797816.259765625,301.0634765625,458.9365234375,79.9375,642.0,40.0,40.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,63496.39892578125,92616.29638671875,52.5078125,193.4921875,9.9921875,0.0,5.0,5.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,127299.79248046875,182914.24560546875,105.482421875,140.517578125,19.984375,246.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,127794.9951171875,184701.5380859375,105.482421875,140.517578125,19.984375,246.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,255238.134765625,368741.6015625,210.03125,195.96875,39.96875,246.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,256654.9560546875,373941.4306640625,210.03125,109.96875,39.96875,400.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,510159.47265625,735359.765625,420.0625,379.9375,79.9375,800.0,40.0,40.0,12.5,TELayerNormMlpDropout
