model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,4096,4096,5929.5745849609375,5262.7838134765625,7.53515625,72.46484375,10.0,108.0,0.015625,5.0,82.5,LanguageModelEmbedding
GPT,2-6B,2,4096,4096,11916.057586669922,11634.649658203125,15.0703125,144.9296875,20.0,192.0,0.03125,10.0,82.5,LanguageModelEmbedding
GPT,2-6B,3,4096,4096,18010.11199951172,17849.95880126953,22.60546875,217.39453125,30.0,296.0,0.046875,15.0,82.5,LanguageModelEmbedding
GPT,2-6B,1,4096,4096,7344.947052001953,7896.474456787109,233.18359375,266.81640625,8.140625,0.0,5.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,4096,4096,14569.267272949219,15403.416442871094,430.1171875,619.8828125,0.03125,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,3,4096,4096,22019.891357421875,23123.764038085938,635.17578125,924.82421875,0.046875,0.0,15.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,4096,4096,6778.675079345703,10645.081329345703,36.7587890625,19.2412109375,9.9921875,40.0,5.0,5.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,4096,4096,13457.817077636719,20885.914611816406,76.0166015625,63.9833984375,19.984375,110.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,3,4096,4096,20400.128173828125,31148.66943359375,113.8994140625,84.1005859375,30.9765625,156.0,15.0,15.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,4096,4096,6963.404846191406,10430.648803710938,53.4892578125,6.5107421875,9.9921875,134.0,5.0,5.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,4096,4096,13659.135437011719,20663.706970214844,105.765625,0.0,19.984375,202.0,10.0,10.0,25.0,TELayerNormMlpDropout
GPT,2-6B,3,4096,4096,20310.426330566406,30912.30926513672,157.5234375,22.4765625,29.9765625,228.0,15.0,15.0,25.0,TELayerNormMlpDropout
