model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,350.22079944610596,3127.0912170410156,48.0,96.0,64.0,536.0,0.015625,32.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,1043.8655853271484,3778.1505584716797,96.0,224.0,128.0,606.0,0.03125,64.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,1612.8000259399414,4289.1265869140625,144.0,336.0,192.0,676.0,0.046875,96.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,18640.69061279297,17127.015686035156,840.20703125,1159.79296875,8.140625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,37577.52380371094,33352.90832519531,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,56344.37255859375,50542.59033203125,2496.24609375,3503.75390625,0.046875,0.0,96.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,3434.9056243896484,8850.630569458008,212.5322265625,0.0,31.96875,0.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,7566.745758056641,18009.087371826172,481.0791015625,0.0,63.9375,322.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,11368.447875976562,27045.477294921875,721.5947265625,0.0,95.90625,864.0,96.0,96.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,5146.419143676758,11734.630966186523,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,10811.80191040039,23547.493743896484,672.0625,0.0,63.9375,640.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,17798.553466796875,32569.345092773438,1008.09375,0.0,95.90625,1184.0,96.0,96.0,256.0,TELayerNormMlpDropout
