model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,1060.6592178344727,1808.3839416503906,3.0087890625,16.9912109375,4.0,116.0,0.00390625,2.0,116.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,2024.6719360351562,2919.833564758301,6.017578125,33.982421875,8.0,136.0,0.0078125,4.0,116.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,3087.1551513671875,4325.990295410156,9.0263671875,38.9736328125,12.0,140.0,0.01171875,6.0,116.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,2315.4687881469727,2384.4865798950195,114.1416015625,155.8583984375,8.12890625,100.0,2.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,5113.651275634766,4792.729187011719,208.033203125,291.966796875,0.0078125,0.0,4.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,7682.252502441406,7014.195251464844,310.0498046875,439.9501953125,0.01171875,0.0,6.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,12257.689666748047,28801.432037353516,17.07373046875,6.92626953125,3.99609375,22.0,2.0,2.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,27044.046020507812,60700.22277832031,30.14013671875,0.0,7.9921875,0.0,4.0,4.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,40920.88317871094,91964.21203613281,46.18896484375,0.0,11.98828125,82.0,6.0,6.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,1377.4656295776367,2149.606513977051,21.00390625,0.0,3.99609375,0.0,2.0,2.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,2782.4127197265625,4274.585723876953,42.0078125,0.0,7.9921875,64.0,4.0,4.0,32.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,4163.79508972168,6357.190322875977,63.994140625,0.0,11.98828125,180.0,6.0,6.0,32.0,TELayerNormMlpDropout
