model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,17197.26104736328,11292.633819580078,6.03515625,109.96484375,8.0,72.0,0.015625,4.0,82.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,34372.607421875,23685.983276367188,12.0703125,243.9296875,16.0,174.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,52258.612060546875,35271.270751953125,18.10546875,365.89453125,24.0,276.0,0.046875,12.0,82.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,11937.395477294922,19393.11294555664,144.1796875,105.8203125,8.140625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,23757.005310058594,38954.188537597656,240.109375,259.890625,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,36671.673583984375,57431.878662109375,344.1640625,501.8359375,0.046875,0.0,12.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,19462.34893798828,29235.813903808594,30.0673828125,0.0,7.99609375,0.0,4.0,4.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,38893.97888183594,57066.28723144531,60.1337890625,0.0,15.9921875,128.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,58228.94287109375,86650.64697265625,90.2001953125,5.7998046875,23.98828125,192.0,12.0,12.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,19749.273681640625,28373.037719726562,42.00390625,0.0,7.99609375,0.0,4.0,4.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,38453.2470703125,57156.8115234375,84.0078125,0.0,15.9921875,220.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,57977.8564453125,85886.767578125,126.01171875,0.0,23.98828125,252.0,12.0,12.0,32.0,TELayerNormMlpDropout
