model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,8751.30844116211,6097.510528564453,3.03515625,64.96484375,4.0,36.0,0.015625,2.0,41.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,16737.689208984375,12253.18374633789,6.0703125,121.9296875,8.0,88.0,0.03125,4.0,41.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,25609.036254882812,19434.701538085938,9.10546875,182.89453125,12.0,138.0,0.046875,6.0,41.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,6382.592010498047,10187.57095336914,126.1796875,139.8203125,8.140625,0.0,2.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,13235.366821289062,19882.839965820312,220.109375,279.890625,0.03125,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,20268.441772460938,29533.184814453125,322.1640625,475.8359375,0.046875,0.0,6.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,9736.434936523438,14067.648315429688,17.0673828125,0.0,3.99609375,0.0,2.0,2.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,18926.380920410156,28773.793029785156,30.1337890625,0.0,7.9921875,66.0,4.0,4.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,28137.26806640625,42991.412353515625,46.0751953125,1.9248046875,11.98828125,98.0,6.0,6.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,9649.971008300781,14318.963623046875,21.00390625,0.0,3.99609375,32.0,2.0,2.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,18808.627319335938,28330.596923828125,42.0078125,0.0,7.9921875,96.0,4.0,4.0,8.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,28949.91455078125,40673.687744140625,63.88671875,0.0,11.98828125,144.0,6.0,6.0,8.0,TELayerNormMlpDropout
