model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,2480.9471130371094,2129.555130004883,3.017578125,36.982421875,4.0,70.0,0.0078125,2.0,66.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,4707.737731933594,4114.841461181641,6.03515625,57.96484375,8.0,118.0,0.015625,4.0,66.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,7183.155059814453,6578.176116943359,9.052734375,86.947265625,12.0,128.0,0.0234375,6.0,66.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,3022.0287322998047,3297.0752716064453,118.154296875,151.845703125,8.1328125,0.0,2.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,6556.467437744141,6529.836273193359,212.05859375,287.94140625,0.015625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,9735.38589477539,9727.371978759766,314.087890625,435.912109375,0.0234375,0.0,6.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,7376.4862060546875,13320.806884765625,17.07080078125,4.92919921875,3.99609375,22.0,2.0,2.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,15587.738037109375,27165.054321289062,30.13720703125,0.0,7.9921875,20.0,4.0,4.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,23893.81103515625,42741.552734375,46.07861328125,19.92138671875,11.98828125,130.0,6.0,6.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,2760.2943420410156,4225.2288818359375,21.00390625,0.0,3.99609375,52.0,2.0,2.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,5427.814483642578,8124.019622802734,42.0078125,0.0,7.9921875,116.0,4.0,4.0,16.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,8238.253021240234,12186.246490478516,63.8720703125,0.0,11.98828125,144.0,6.0,6.0,16.0,TELayerNormMlpDropout
