model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,4096,4096,15415.501403808594,9601.63803100586,4.017578125,45.982421875,5.0,64.0,0.0078125,2.5,82.5,LanguageModelEmbedding
GPT,2-6B,2,4096,4096,31207.833862304688,18434.048461914062,7.53515625,72.46484375,10.0,148.0,0.015625,5.0,82.5,LanguageModelEmbedding
GPT,2-6B,3,4096,4096,46433.48388671875,27005.133056640625,11.302734375,108.697265625,15.0,190.0,0.0234375,7.5,82.5,LanguageModelEmbedding
GPT,2-6B,1,4096,4096,12018.278503417969,16505.650329589844,120.654296875,149.345703125,8.1328125,0.0,2.5,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,4096,4096,23564.697265625,31423.486328125,215.05859375,284.94140625,0.015625,0.0,5.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,3,4096,4096,35227.23693847656,47204.14733886719,317.587890625,432.412109375,0.0234375,0.0,7.5,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,4096,4096,21316.403198242188,34429.33654785156,21.92724609375,296.07275390625,4.99609375,0.0,2.5,2.5,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,4096,4096,43134.771728515625,68090.05737304688,37.63720703125,230.36279296875,9.9921875,0.0,5.0,5.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,3,4096,4096,64600.2685546875,103377.30712890625,57.45361328125,0.0,14.98828125,108.0,7.5,7.5,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,4096,4096,16090.521240234375,23696.792602539062,27.50390625,218.49609375,5.6025390625,246.0,2.5,2.5,25.0,TELayerNormMlpDropout
GPT,2-6B,2,4096,4096,32180.429077148438,46465.23132324219,53.1328125,232.8671875,9.9921875,246.0,5.0,5.0,25.0,TELayerNormMlpDropout
GPT,2-6B,3,4096,4096,48421.88720703125,69387.87841796875,79.76171875,0.0,14.98828125,0.0,7.5,7.5,25.0,TELayerNormMlpDropout
