model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,199.88479614257812,2073.8048553466797,12.0,28.0,16.0,236.0,0.0078125,8.0,216.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,454.6559810638428,2621.6447830200195,24.0,56.0,32.0,284.0,0.015625,16.0,216.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,675.6351947784424,2828.4927368164062,36.0,84.0,48.0,302.0,0.0234375,24.0,216.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,14555.136108398438,16213.19580078125,416.166015625,603.833984375,8.1328125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,29000.50048828125,33413.9404296875,816.08203125,1183.91796875,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,43445.86181640625,48391.78466796875,1224.123046875,1775.876953125,0.0234375,0.0,24.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,19065.855407714844,38294.117736816406,56.27001953125,0.0,7.984375,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,39062.52746582031,75924.48425292969,120.53564453125,0.0,15.96875,32.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,58019.427490234375,114203.65600585938,180.80126953125,0.0,23.953125,464.0,24.0,24.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,2500.4032135009766,5339.136123657227,84.015625,0.0,7.984375,0.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,4836.147308349609,10350.182342529297,168.03125,0.0,15.96875,0.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,7260.774230957031,15434.956359863281,252.046875,0.0,23.953125,308.0,24.0,24.0,64.0,TELayerNormMlpDropout
