model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,8389.222717285156,6725.2227783203125,6.0087890625,33.9912109375,8.0,232.0,0.00390625,4.0,232.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,16611.737060546875,11496.857452392578,12.017578125,51.982421875,16.0,264.0,0.0078125,8.0,232.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,24883.200073242188,17769.882202148438,18.0263671875,77.9736328125,24.0,304.0,0.01171875,12.0,232.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,9639.321899414062,14620.262145996094,120.1416015625,149.8583984375,8.12890625,200.0,4.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,18330.828857421875,29000.29296875,216.033203125,283.966796875,0.0078125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,27706.369018554688,43614.00451660156,320.0498046875,429.9501953125,0.01171875,0.0,12.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,37404.876708984375,76490.75317382812,30.07373046875,237.92626953125,7.99609375,0.0,4.0,4.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,76281.85424804688,157029.79125976562,60.14013671875,275.85986328125,15.9921875,0.0,8.0,8.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,115992.37060546875,239894.93408203125,90.20654296875,0.0,23.98828125,244.0,12.0,12.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,10523.8525390625,16290.4052734375,42.00390625,0.0,7.99609375,0.0,4.0,4.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,20698.72589111328,32161.58905029297,84.0078125,0.0,15.9921875,236.0,8.0,8.0,128.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,30975.796508789062,47226.87683105469,126.01171875,0.0,23.98828125,284.0,12.0,12.0,128.0,TELayerNormMlpDropout
