model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,4096,4096,30936.062622070312,18417.459106445312,7.53515625,72.46484375,10.0,108.0,0.015625,5.0,82.5,LanguageModelEmbedding
GPT,2-6B,2,4096,4096,61917.596435546875,37392.17834472656,15.0703125,144.9296875,20.0,192.0,0.03125,10.0,82.5,LanguageModelEmbedding
GPT,2-6B,3,4096,4096,92757.40356445312,56931.53076171875,22.60546875,217.39453125,30.0,296.0,0.046875,15.0,82.5,LanguageModelEmbedding
GPT,2-6B,1,4096,4096,23613.644409179688,31540.426635742188,233.18359375,266.81640625,8.140625,0.0,5.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,2,4096,4096,46798.84948730469,63184.07287597656,430.1171875,619.8828125,0.03125,0.0,10.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,3,4096,4096,69848.67553710938,94113.17749023438,635.17578125,924.82421875,0.046875,0.0,15.0,1.9073486328125e-06,62.5,TELayerNormPostProcess
GPT,2-6B,1,4096,4096,31874.86572265625,47265.789794921875,36.7587890625,19.2412109375,9.9921875,40.0,5.0,5.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,2,4096,4096,63750.146484375,94084.09423828125,76.0166015625,63.9833984375,19.984375,80.0,10.0,10.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,3,4096,4096,95537.56103515625,140417.44384765625,114.8994140625,99.1005859375,30.9765625,156.0,15.0,15.0,12.5,TELayerNormSelfAttentionDropout
GPT,2-6B,1,4096,4096,32006.552124023438,46896.33483886719,53.4892578125,6.5107421875,9.9921875,114.0,5.0,5.0,25.0,TELayerNormMlpDropout
GPT,2-6B,2,4096,4096,64456.09130859375,92571.240234375,105.765625,14.234375,19.984375,154.0,10.0,10.0,25.0,TELayerNormMlpDropout
GPT,2-6B,3,4096,4096,96727.44750976562,138230.58471679688,158.5234375,53.4765625,29.9765625,210.0,15.0,15.0,25.0,TELayerNormMlpDropout
