model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,4096,4096,29600.973510742188,18266.93115234375,3.78515625,76.21484375,5.0,44.0,0.015625,2.5,51.25,LanguageModelEmbedding
GPT,2-6B,2,4096,4096,60298.651123046875,36071.21887207031,7.5703125,152.4296875,10.0,108.0,0.03125,5.0,51.25,LanguageModelEmbedding
GPT,2-6B,3,4096,4096,90744.01245117188,54234.72900390625,11.35546875,228.64453125,15.0,172.0,0.046875,7.5,51.25,LanguageModelEmbedding
GPT,2-6B,1,4096,4096,20399.30877685547,29527.857971191406,130.6796875,139.3203125,8.140625,0.0,2.5,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,4096,4096,40336.99951171875,58522.210693359375,225.109375,274.890625,0.03125,0.0,5.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,3,4096,4096,60267.315673828125,88759.08813476562,327.6640625,422.3359375,0.046875,0.0,7.5,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,4096,4096,31585.281372070312,45983.94470214844,21.86328125,0.0,4.99609375,0.0,2.5,2.5,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,4096,4096,63701.812744140625,91891.30249023438,38.1337890625,0.0,9.9921875,40.0,5.0,5.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,3,4096,4096,95012.65869140625,140580.26123046875,57.43359375,0.0,14.98828125,140.0,7.5,7.5,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,4096,4096,31512.78076171875,45427.7099609375,26.25390625,219.74609375,4.99609375,0.0,2.5,2.5,12.5,TELayerNormMlpDropout
GPT,2-6B,2,4096,4096,63483.087158203125,91302.49633789062,53.1162109375,192.8837890625,9.9921875,0.0,5.0,5.0,12.5,TELayerNormMlpDropout
GPT,2-6B,3,4096,4096,95225.03662109375,137574.59716796875,78.76171875,0.0,14.98828125,120.0,7.5,7.5,12.5,TELayerNormMlpDropout
