model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,29237.863159179688,16846.64306640625,3.03515625,64.96484375,4.0,36.0,0.015625,2.0,41.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,57977.8564453125,33125.579833984375,6.0703125,121.9296875,8.0,88.0,0.03125,4.0,41.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,86675.45776367188,49297.613525390625,9.10546875,182.89453125,12.0,138.0,0.046875,6.0,41.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,18228.224182128906,29045.14617919922,126.1796875,139.8203125,8.140625,0.0,2.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,36185.498046875,57130.18798828125,220.109375,279.890625,0.03125,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,54095.050048828125,85528.98559570312,322.1640625,475.8359375,0.046875,0.0,6.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,29212.448120117188,43424.36218261719,17.0673828125,0.0,3.99609375,0.0,2.0,2.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,57612.261962890625,85993.70727539062,30.1337890625,0.0,7.9921875,66.0,4.0,4.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,86864.2822265625,128317.041015625,46.0751953125,1.9248046875,11.98828125,98.0,6.0,6.0,4.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,29487.124633789062,43363.71765136719,21.00390625,0.0,3.99609375,32.0,2.0,2.0,8.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,58322.74169921875,84346.05712890625,42.0078125,0.0,7.9921875,124.0,4.0,4.0,8.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,86494.61669921875,126119.12841796875,63.88671875,0.0,11.98828125,132.0,6.0,6.0,8.0,TELayerNormMlpDropout
