model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,4096,4096,16423.117065429688,11965.644836425781,12.03515625,55.96484375,16.0,136.0,0.015625,8.0,116.0,LanguageModelEmbedding
GPT,1-3B,2,4096,4096,32770.867919921875,25380.86395263672,24.0703125,103.9296875,32.0,236.0,0.03125,16.0,116.0,LanguageModelEmbedding
GPT,1-3B,3,4096,4096,48808.75549316406,38790.55480957031,36.10546875,155.89453125,48.0,334.0,0.046875,24.0,116.0,LanguageModelEmbedding
GPT,1-3B,1,4096,4096,22719.078063964844,30455.397033691406,432.19140625,567.80859375,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,4096,4096,45431.80847167969,59991.23840332031,832.1328125,1215.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,3,4096,4096,68293.63403320312,90811.18774414062,1240.19921875,1831.80078125,0.046875,0.0,24.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,4096,4096,17987.78839111328,26736.436462402344,56.2666015625,0.0,15.984375,60.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,4096,4096,35807.43713378906,53821.02966308594,120.5322265625,55.4677734375,31.96875,132.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,3,4096,4096,54216.90673828125,80751.62353515625,180.7978515625,107.2021484375,47.953125,192.0,24.0,24.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,4096,4096,18441.21551513672,27245.34454345703,84.015625,0.0,15.984375,176.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,4096,4096,36469.146728515625,53829.01611328125,168.03125,0.0,31.96875,268.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,3,4096,4096,55092.840576171875,80541.08276367188,252.046875,0.0,47.953125,364.0,24.0,24.0,32.0,TELayerNormMlpDropout
