model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,761.6511821746826,4772.864151000977,48.0,96.0,64.0,536.0,0.015625,32.0,432.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,1788.3136749267578,5817.343902587891,96.0,224.0,128.0,606.0,0.03125,64.0,432.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,2679.6031951904297,6498.508453369141,144.0,336.0,192.0,676.0,0.046875,96.0,432.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,42341.375732421875,59148.9013671875,840.20703125,1159.79296875,8.140625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,82576.79443359375,117840.283203125,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,123858.3251953125,168237.6708984375,2496.24609375,3503.75390625,0.046875,0.0,96.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,11752.448272705078,26165.862274169922,212.5322265625,0.0,31.96875,0.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,23056.793212890625,52617.010498046875,481.0791015625,0.0,63.9375,322.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,34136.67907714844,77928.65295410156,721.5947265625,0.0,95.90625,864.0,96.0,96.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,17395.712280273438,36223.59313964844,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,34508.59375,74215.83251953125,672.0625,0.0,63.9375,640.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,50890.95764160156,106984.04235839844,1008.09375,0.0,95.90625,1184.0,96.0,96.0,256.0,TELayerNormMlpDropout
