model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,57503.948974609375,31389.48974609375,6.03515625,109.96484375,8.0,72.0,0.015625,4.0,82.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,115555.7373046875,61309.954833984375,12.0703125,243.9296875,16.0,174.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,174002.79541015625,94149.6337890625,18.10546875,365.89453125,24.0,276.0,0.046875,12.0,82.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,34023.834228515625,56331.671142578125,144.1796875,105.8203125,8.140625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,67697.86987304688,112149.50561523438,240.109375,259.890625,0.03125,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,102040.36865234375,168066.66259765625,344.1640625,501.8359375,0.046875,0.0,12.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,58775.152587890625,85904.98657226562,30.0673828125,0.0,7.99609375,0.0,4.0,4.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,116866.66259765625,170640.17333984375,60.1337890625,0.0,15.9921875,128.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,176611.95068359375,257131.31103515625,90.2001953125,5.7998046875,23.98828125,192.0,12.0,12.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,59302.911376953125,86660.69946289062,42.00390625,0.0,7.99609375,0.0,4.0,4.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,117857.6904296875,170860.546875,84.0078125,0.0,15.9921875,236.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,178202.4169921875,255820.7763671875,126.01171875,0.0,23.98828125,300.0,12.0,12.0,32.0,TELayerNormMlpDropout
