model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,4096,4096,32584.70458984375,23718.29833984375,24.03515625,87.96484375,32.0,304.0,0.015625,16.0,232.0,LanguageModelEmbedding
GPT,6-7B,2,4096,4096,65795.07446289062,48486.60583496094,48.0703125,207.9296875,64.0,470.0,0.03125,32.0,232.0,LanguageModelEmbedding
GPT,6-7B,3,4096,4096,99807.84912109375,73424.89624023438,72.10546875,311.89453125,96.0,668.0,0.046875,48.0,232.0,LanguageModelEmbedding
GPT,6-7B,1,4096,4096,37382.757568359375,57614.337158203125,456.19140625,543.80859375,8.140625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,2,4096,4096,74773.29711914062,115424.87182617188,864.1328125,1135.8671875,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,3,4096,4096,114274.30419921875,177304.99267578125,1280.19921875,1719.80078125,0.046875,0.0,48.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,6-7B,1,4096,4096,38275.482177734375,57554.736328125,108.2666015625,0.0,31.984375,0.0,16.0,16.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,4096,4096,78202.67333984375,118006.3720703125,240.5322265625,0.0,63.96875,272.0,32.0,32.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,3,4096,4096,119390.61279296875,177916.32080078125,360.8134765625,0.0,95.953125,384.0,48.0,48.0,64.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,4096,4096,41137.35656738281,63545.34606933594,168.015625,0.0,31.984375,0.0,16.0,16.0,128.0,TELayerNormMlpDropout
GPT,6-7B,2,4096,4096,83326.15966796875,127485.94970703125,336.03125,0.0,63.96875,448.0,32.0,32.0,128.0,TELayerNormMlpDropout
GPT,6-7B,3,4096,4096,127769.39697265625,192978.72314453125,504.046875,23.953125,95.953125,640.0,48.0,48.0,128.0,TELayerNormMlpDropout
