model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,10364.95361328125,13087.539672851562,12.0703125,103.9296875,16.0,72.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,22435.22491455078,26463.027954101562,24.140625,231.859375,32.0,206.0,0.0625,16.0,82.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,21903.564453125,26702.392578125,24.140625,183.859375,32.0,206.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,45839.97497558594,51514.36767578125,48.28125,463.71875,64.0,412.0,0.125,32.0,114.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,45011.76452636719,53492.73681640625,48.28125,335.71875,64.0,412.0,0.125,32.0,178.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,92673.84033203125,103560.19287109375,96.5625,929.4375,128.0,694.0,0.25,64.0,178.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,27178.3935546875,20055.245971679688,448.2421875,551.7578125,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,54368.035888671875,37910.33935546875,848.234375,1151.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,54314.190673828125,38338.763427734375,816.234375,1183.765625,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,108502.62451171875,76446.93603515625,1696.46875,2303.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,108646.19140625,78298.08349609375,1632.46875,2367.53125,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,220658.88671875,154444.6044921875,3392.9375,4865.0625,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,12436.275482177734,18950.348663330078,56.2666015625,0.0,15.984375,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,25347.276306152344,37842.53692626953,120.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,27247.015380859375,43360.650634765625,104.5322265625,0.0,31.96875,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,56481.585693359375,87588.25073242188,241.0634765625,0.0,63.9375,386.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,64577.740478515625,108214.67895507812,209.0634765625,0.0,63.9375,290.0,32.0,32.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,129890.91796875,225381.787109375,482.1259765625,93.8740234375,127.875,576.0,64.0,64.0,8.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,12290.048217773438,17825.790405273438,84.015625,0.0,15.984375,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,24902.24609375,35674.31640625,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,24643.58367919922,36605.13458251953,168.03125,0.0,31.96875,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,50213.4521484375,71957.11669921875,336.0625,0.0,63.9375,320.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,50368.30749511719,72980.06896972656,336.0625,0.0,63.9375,320.0,32.0,32.0,16.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,104765.44189453125,150215.27099609375,672.125,0.0,127.875,832.0,64.0,64.0,16.0,TELayerNormMlpDropout
