model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,13145.523071289062,18221.055603027344,30.0703125,109.9296875,40.0,254.0,0.03125,20.0,165.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,27201.947021484375,34721.79260253906,60.140625,259.859375,80.0,462.0,0.0625,40.0,165.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,27288.369750976562,34946.25244140625,60.140625,219.859375,80.0,376.0,0.0625,40.0,205.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,57589.35546875,67973.73657226562,120.28125,519.71875,160.0,674.0,0.125,80.0,205.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,54601.727294921875,64516.50390625,120.28125,439.71875,160.0,754.0,0.125,80.0,285.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,115097.59521484375,134981.62841796875,240.5625,1041.4375,320.0,1346.0,0.25,160.0,285.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,52950.42724609375,46531.378173828125,868.2578125,1131.7421875,8.15625,0.0,20.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,106097.25341796875,95279.5166015625,1680.265625,2319.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,106140.71044921875,95322.27783203125,1640.265625,2359.734375,0.0625,0.0,40.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,220064.9658203125,188579.39453125,3360.53125,4799.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,219939.4287109375,190502.9052734375,3280.53125,4719.46875,0.125,0.0,80.0,1.9073486328125e-06,125.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,20355.89141845703,30812.977600097656,135.51025390625,0.0,39.96875,0.0,20.0,20.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,43938.81530761719,63358.59680175781,301.0634765625,0.0,79.9375,2.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,49749.60632324219,80941.47033691406,261.0634765625,0.0,79.9375,2.0,40.0,40.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,102873.291015625,162206.15234375,602.1259765625,0.0,159.875,0.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,136082.6416015625,232913.3056640625,522.1259765625,0.0,159.875,0.0,80.0,80.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,286241.796875,460056.73828125,1204.2509765625,0.0,319.75,0.0,160.0,160.0,25.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,19405.0048828125,28663.827514648438,210.03125,0.0,39.96875,0.0,20.0,20.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,40556.95495605469,60590.88439941406,420.0625,0.0,79.9375,0.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,41886.71875,58358.349609375,420.0625,0.0,79.9375,0.0,40.0,40.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,85673.57177734375,122141.49169921875,840.125,0.0,159.875,0.0,80.0,80.0,50.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,85514.85595703125,127797.61962890625,840.125,0.0,159.875,0.0,80.0,80.0,50.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,174035.9619140625,248867.2119140625,1680.25,0.0,319.75,800.0,160.0,160.0,50.0,TELayerNormMlpDropout
