model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,21507.891845703125,22974.25994873047,24.0703125,183.9296875,32.0,142.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,45897.7294921875,42673.97155761719,48.140625,463.859375,64.0,410.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,45097.16491699219,42606.6162109375,48.140625,367.859375,64.0,410.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,93020.15991210938,83972.6806640625,96.28125,927.71875,128.0,822.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,89740.28930664062,84710.80932617188,96.28125,671.71875,128.0,822.0,0.125,64.0,356.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,187190.0634765625,163932.36083984375,192.5625,1857.4375,256.0,1386.0,0.25,128.0,356.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,37563.80310058594,35969.22912597656,488.2421875,511.7578125,8.15625,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,75131.70166015625,70673.40087890625,896.234375,1263.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,75271.57592773438,70811.04125976562,832.234375,1167.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,155029.296875,137627.0263671875,1792.46875,2527.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,154133.70361328125,139518.56689453125,1664.46875,2335.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,326740.576171875,284673.193359375,3584.9375,5057.0625,0.25,0.0,128.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,26836.993408203125,39836.23046875,108.2666015625,0.0,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,55357.440185546875,82812.51831054688,240.5322265625,0.0,63.96875,0.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,59917.724609375,91563.37890625,208.5322265625,15.4677734375,63.96875,280.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,119685.3271484375,189272.4609375,481.0634765625,222.9365234375,127.9375,578.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,138846.826171875,241516.748046875,417.0634765625,286.9365234375,127.9375,514.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,284551.9775390625,480046.7041015625,962.1259765625,701.8740234375,255.875,1152.0,128.0,128.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,28003.533935546875,40268.585205078125,168.015625,0.0,31.984375,192.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,59472.894287109375,78764.20288085938,336.03125,0.0,63.96875,460.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,58336.224365234375,81516.98608398438,336.03125,0.0,63.96875,416.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,119849.1943359375,162173.3154296875,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,119003.5400390625,164296.2890625,672.0625,95.9375,127.9375,832.0,64.0,64.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,245251.8798828125,334130.5908203125,1344.125,447.875,255.875,1792.0,128.0,128.0,64.0,TELayerNormMlpDropout
