model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,89.08799886703491,5153.38249206543,7.5,32.5,10.0,290.0,0.00390625,5.0,290.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,276.857590675354,5420.851135253906,15.0,35.0,20.0,310.0,0.0078125,10.0,290.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,314.98239040374756,6104.883193969727,15.0,0.0,20.0,250.0,0.0078125,10.0,330.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,741.3760185241699,6781.951904296875,30.0,0.0,40.0,374.0,0.015625,20.0,330.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,735.8463764190674,8013.005065917969,30.0,0.0,40.0,474.0,0.015625,20.0,410.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,1884.9727630615234,9338.265228271484,60.0,140.0,80.0,578.0,0.03125,40.0,410.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,11838.054656982422,11450.981903076172,213.1455078125,186.8544921875,8.12890625,250.0,5.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,24164.761352539062,20713.0615234375,410.041015625,589.958984375,0.0078125,0.0,10.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,24026.72576904297,20998.55499267578,410.041015625,589.958984375,0.0078125,0.0,10.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,47705.291748046875,42022.91259765625,820.08203125,1179.91796875,0.015625,0.0,20.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,47749.530029296875,42028.851318359375,820.08203125,1179.91796875,0.015625,0.0,20.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,95474.48120117188,87488.10424804688,1640.1640625,2359.8359375,0.03125,0.0,40.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,59082.958984375,135894.0185546875,37.01123046875,4.98876953125,4.9921875,0.0,5.0,5.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,118876.9775390625,272300.244140625,75.27880859375,36.72119140625,9.984375,0.0,10.0,10.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,119264.66064453125,272320.93505859375,65.27880859375,262.72119140625,9.984375,0.0,10.0,10.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,239915.9912109375,546265.5029296875,150.54443359375,283.45556640625,19.96875,212.0,20.0,20.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,240535.3515625,548716.11328125,130.54443359375,33.45556640625,19.96875,0.0,20.0,20.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,485196.38671875,1095788.18359375,301.07568359375,44.92431640625,39.9375,0.0,40.0,40.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,1666.8672561645508,4324.556922912598,52.5078125,193.4921875,4.9921875,0.0,5.0,5.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,3195.2896118164062,9701.785278320312,105.015625,140.984375,9.984375,246.0,10.0,10.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,3191.6032791137695,9281.740379333496,105.015625,0.0,9.984375,186.0,10.0,10.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,7214.899444580078,18084.659576416016,210.03125,0.0,19.96875,250.0,20.0,20.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,8095.12939453125,17903.411865234375,210.03125,0.0,19.96875,250.0,20.0,20.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,17641.062927246094,33531.700134277344,420.0625,0.0,39.9375,490.0,40.0,40.0,100.0,TELayerNormMlpDropout
