model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,208.0319881439209,8365.670776367188,12.0,28.0,16.0,484.0,0.00390625,8.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,551.3216018676758,8793.497467041016,24.0,56.0,32.0,496.0,0.0078125,16.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,582.4512004852295,9795.378875732422,24.0,0.0,32.0,400.0,0.0078125,16.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,1503.603172302246,11173.273468017578,48.0,0.0,64.0,600.0,0.015625,32.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,1408.409595489502,12958.720397949219,48.0,0.0,64.0,760.0,0.015625,32.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,3100.262451171875,15195.993041992188,96.0,224.0,128.0,926.0,0.03125,64.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,14372.86376953125,16410.009765625,216.1455078125,183.8544921875,8.12890625,400.0,8.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,29091.4306640625,32043.212890625,416.041015625,383.958984375,0.0078125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,29447.781372070312,31185.922241210938,416.041015625,383.958984375,0.0078125,0.0,16.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,57889.794921875,64685.46142578125,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,58237.3291015625,65048.37646484375,832.08203125,1167.91796875,0.015625,0.0,32.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,118783.99658203125,128065.73486328125,1664.1640625,2335.8359375,0.03125,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,95637.70751953125,215619.17724609375,56.14599609375,267.85400390625,7.9921875,0.0,8.0,8.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,192206.43310546875,436754.21142578125,120.27880859375,347.72119140625,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,191558.65478515625,434618.59130859375,104.27880859375,295.72119140625,15.984375,0.0,16.0,16.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,387539.9658203125,875379.4677734375,240.54443359375,403.45556640625,31.96875,420.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,388341.9677734375,873572.9736328125,208.54443359375,51.45556640625,31.96875,0.0,32.0,32.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,778251.07421875,1760904.00390625,481.07568359375,68.92431640625,63.9375,0.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,4116.2750244140625,12985.139465332031,84.0078125,0.0,7.9921875,0.0,8.0,8.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,10362.26577758789,21282.201385498047,168.015625,0.0,15.984375,0.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,10086.399841308594,22727.272033691406,168.015625,0.0,15.984375,0.0,16.0,16.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,21646.131896972656,41572.14813232422,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,21668.453979492188,44135.42175292969,336.03125,0.0,31.96875,0.0,32.0,32.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,43650.86669921875,84778.80859375,672.0625,0.0,63.9375,0.0,64.0,64.0,256.0,TELayerNormMlpDropout
