model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,22703.103637695312,19872.972106933594,7.5703125,112.4296875,10.0,88.0,0.03125,5.0,71.25,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,46224.58801269531,39325.30517578125,15.140625,304.859375,20.0,176.0,0.0625,10.0,71.25,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,45793.07556152344,39591.314697265625,15.140625,224.859375,20.0,176.0,0.0625,10.0,111.25,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,94042.31567382812,77958.349609375,30.28125,609.71875,40.0,354.0,0.125,20.0,111.25,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,91722.54638671875,78295.44677734375,30.28125,469.71875,40.0,514.0,0.125,20.0,191.25,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,186830.84716796875,156508.1298828125,60.5625,1221.4375,80.0,866.0,0.25,40.0,191.25,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,23900.56915283203,27021.925354003906,253.234375,246.765625,8.771484375,0.0,5.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,47860.12268066406,53917.48962402344,450.21875,629.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,47722.08557128906,54296.57897949219,410.21875,589.78125,0.0625,0.0,10.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,95275.84838867188,107845.19653320312,900.4375,1259.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,96173.66943359375,108662.36572265625,820.4375,1179.5625,0.125,0.0,20.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,191840.05126953125,216905.28564453125,1800.875,2521.125,0.25,0.0,40.0,1.9073486328125e-06,31.25,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,25851.083374023438,37464.29748535156,36.6337890625,0.0,9.9921875,0.0,5.0,5.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,50910.003662109375,77381.42700195312,75.2666015625,4.7333984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,52823.858642578125,79924.01733398438,65.5791015625,14.4208984375,19.984375,160.0,10.0,10.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,107280.5908203125,159077.783203125,150.5322265625,169.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,114234.9853515625,175890.8447265625,130.5322265625,189.4677734375,39.96875,320.0,20.0,20.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,232477.685546875,353630.224609375,301.0634765625,458.9365234375,79.9375,642.0,40.0,40.0,6.25,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,25342.771911621094,37508.50372314453,52.5078125,193.4921875,9.9921875,0.0,5.0,5.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,51502.691650390625,73355.87768554688,105.482421875,140.517578125,19.984375,246.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,51578.8818359375,73964.74609375,105.482421875,140.517578125,19.984375,246.0,10.0,10.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,102956.0791015625,148841.015625,210.03125,195.96875,39.96875,246.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,103821.3134765625,148315.5517578125,210.03125,109.96875,39.96875,400.0,20.0,20.0,12.5,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,206348.486328125,300700.29296875,420.0625,379.9375,79.9375,800.0,40.0,40.0,12.5,TELayerNormMlpDropout
