model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,35548.773193359375,29205.914306640625,12.0703125,179.9296875,16.0,142.0,0.03125,8.0,114.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,74182.861328125,56253.656005859375,24.140625,487.859375,32.0,282.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,73271.7041015625,57302.056884765625,24.140625,359.859375,32.0,282.0,0.0625,16.0,178.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,150232.67822265625,112676.66015625,48.28125,975.71875,64.0,566.0,0.125,32.0,178.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,147070.9716796875,113429.296875,48.28125,751.71875,64.0,822.0,0.125,32.0,306.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,299982.03125,225596.4111328125,96.5625,1953.4375,128.0,1386.0,0.25,64.0,306.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,33100.81787109375,41541.204833984375,280.234375,219.765625,8.15625,0.0,8.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,66497.5341796875,83123.62060546875,480.21875,647.78125,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,66409.88159179688,83994.61059570312,416.21875,383.78125,0.0625,0.0,16.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,133094.39697265625,167118.02978515625,960.4375,1295.5625,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,133452.79541015625,168779.16259765625,832.4375,1167.5625,0.125,0.0,32.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,270112.7685546875,332299.6826171875,1920.875,2593.125,0.25,0.0,64.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,41103.76892089844,60208.53576660156,56.1337890625,0.0,15.9921875,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,81645.15991210938,122458.30688476562,120.2666015625,7.7333984375,31.984375,256.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,84054.01611328125,128677.06298828125,104.2666015625,23.7333984375,31.984375,256.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,170351.416015625,256013.525390625,240.5322265625,47.4677734375,63.96875,512.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,178330.82275390625,282797.88818359375,208.5322265625,303.4677734375,63.96875,512.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,361968.017578125,563592.626953125,481.0634765625,734.9365234375,127.9375,1026.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,41622.528076171875,60302.947998046875,84.0078125,0.0,15.9921875,64.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,84396.66748046875,120301.5380859375,168.015625,0.0,31.984375,320.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,84269.67163085938,121390.94848632812,168.015625,0.0,31.984375,336.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,169767.32177734375,243083.65478515625,336.03125,175.96875,63.96875,640.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,170542.28515625,246386.474609375,336.03125,175.96875,63.96875,640.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,341020.6787109375,490106.2744140625,672.0625,607.9375,127.9375,1280.0,64.0,64.0,32.0,TELayerNormMlpDropout
