model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,350M,1,4096,4096,687.5135898590088,1889.0752792358398,1.5087890625,0.4912109375,2.0,50.0,0.00390625,1.0,58.0,LanguageModelEmbedding
GPT,350M,2,4096,4096,1160.3967666625977,2814.361572265625,3.017578125,0.0,4.0,50.0,0.0078125,2.0,58.0,LanguageModelEmbedding
GPT,350M,3,4096,4096,1672.390365600586,3870.5150604248047,4.5263671875,0.0,6.0,70.0,0.01171875,3.0,58.0,LanguageModelEmbedding
GPT,350M,1,8192,8192,1148.1087684631348,2944.0000534057617,3.017578125,0.0,4.0,50.0,0.0078125,2.0,66.0,LanguageModelEmbedding
GPT,350M,2,8192,8192,2243.5840606689453,5008.998489379883,6.03515625,0.0,8.0,104.0,0.015625,4.0,66.0,LanguageModelEmbedding
GPT,350M,3,8192,8192,3477.094268798828,7448.576354980469,9.052734375,38.947265625,12.0,106.0,0.0234375,6.0,66.0,LanguageModelEmbedding
GPT,350M,1,16384,16384,2211.020851135254,5426.58576965332,6.03515625,13.96484375,8.0,100.0,0.015625,4.0,82.0,LanguageModelEmbedding
GPT,350M,2,16384,16384,4507.033538818359,10046.259307861328,12.0703125,51.9296875,16.0,134.0,0.03125,8.0,82.0,LanguageModelEmbedding
GPT,350M,3,16384,16384,7161.446380615234,14475.672912597656,18.10546875,77.89453125,24.0,134.0,0.046875,12.0,82.0,LanguageModelEmbedding
GPT,350M,1,32768,32768,4452.14729309082,10435.379028320312,12.0703125,19.9296875,16.0,116.0,0.03125,8.0,114.0,LanguageModelEmbedding
GPT,350M,2,32768,32768,9856.409454345703,20125.900268554688,24.140625,103.859375,32.0,168.0,0.0625,16.0,114.0,LanguageModelEmbedding
GPT,350M,3,32768,32768,16324.812316894531,29858.407592773438,36.2109375,155.7890625,48.0,218.0,0.09375,24.0,114.0,LanguageModelEmbedding
GPT,350M,1,4096,4096,5210.931015014648,3517.6448822021484,111.1416015625,140.8583984375,8.12890625,2.0,1.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,4096,4096,10448.313903808594,6701.84326171875,204.033203125,295.966796875,0.0078125,0.0,2.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,3,4096,4096,15902.310180664062,9843.301391601562,305.0498046875,444.9501953125,0.01171875,0.0,3.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,1,8192,8192,10415.513610839844,6781.7596435546875,202.033203125,297.966796875,0.0078125,0.0,2.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,2,8192,8192,21136.58905029297,13051.493835449219,406.06640625,613.93359375,0.015625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,3,8192,8192,31590.399169921875,19327.590942382812,610.099609375,889.900390625,0.0234375,0.0,6.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
GPT,350M,1,16384,16384,21482.701110839844,12876.594543457031,404.06640625,595.93359375,0.015625,0.0,4.0,1.9073486328125e-06,50.0,TELayerNormPostProcess
