model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,10574.642944335938,12359.270477294922,12.03515625,103.96484375,16.0,236.0,0.015625,8.0,164.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,22515.30303955078,23595.62225341797,24.0703125,231.9296875,32.0,270.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,21470.61767578125,23902.207946777344,24.0703125,167.9296875,32.0,270.0,0.03125,16.0,228.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,45752.935791015625,44324.884033203125,48.140625,463.859375,64.0,410.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,44895.21789550781,45162.49694824219,48.140625,239.859375,64.0,538.0,0.0625,32.0,356.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,92302.5390625,85788.671875,96.28125,927.71875,128.0,822.0,0.125,64.0,356.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,18730.189514160156,17370.11260986328,248.18359375,251.81640625,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,37639.373779296875,35348.455810546875,448.1171875,615.8828125,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,37855.230712890625,35247.308349609375,416.1171875,383.8828125,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,74945.73974609375,70754.30908203125,896.234375,1103.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,74880.81665039062,70644.32983398438,832.234375,1167.765625,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,153618.22509765625,137487.97607421875,1792.46875,2463.53125,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,34870.068359375,59597.61962890625,56.13720703125,211.86279296875,15.9921875,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,70958.89892578125,122087.82958984375,120.27001953125,0.0,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,70940.87524414062,121670.24536132812,104.27001953125,163.72998046875,31.984375,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,145810.44921875,244565.6005859375,240.53564453125,0.0,63.96875,0.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,147196.10595703125,247283.31298828125,208.53564453125,3.46435546875,63.96875,724.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,300725.8544921875,495535.3271484375,481.06689453125,0.0,127.9375,0.0,64.0,64.0,32.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,14004.428100585938,19836.929321289062,84.0078125,0.0,15.9921875,0.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,28025.650024414062,39803.86657714844,168.015625,0.0,31.984375,96.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,28016.024780273438,40667.95349121094,168.015625,0.0,31.984375,160.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,58561.7431640625,82125.0,336.03125,0.0,63.96875,448.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,58991.00341796875,81974.6826171875,336.03125,0.0,63.96875,416.0,32.0,32.0,64.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,116981.34765625,166307.421875,672.0625,95.9375,127.9375,768.0,64.0,64.0,64.0,TELayerNormMlpDropout
