model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,66.96959733963013,4075.7247924804688,6.0,14.0,8.0,252.0,0.00390625,4.0,232.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,184.69120264053345,4254.924774169922,12.0,28.0,16.0,252.0,0.0078125,8.0,232.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,212.78719902038574,4913.561630249023,12.0,0.0,16.0,200.0,0.0078125,8.0,264.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,529.2031764984131,5388.492965698242,24.0,0.0,32.0,300.0,0.015625,16.0,264.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,544.3583965301514,6379.724884033203,24.0,0.0,32.0,380.0,0.015625,16.0,328.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,1454.6943664550781,7389.017486572266,48.0,112.0,64.0,464.0,0.03125,32.0,328.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,11074.150085449219,8958.157348632812,212.1455078125,187.8544921875,8.12890625,0.0,4.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,22532.71026611328,17463.499450683594,408.041015625,591.958984375,0.0078125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,22539.468383789062,17362.741088867188,408.041015625,591.958984375,0.0078125,0.0,8.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,44427.67333984375,34387.56103515625,816.08203125,1183.91796875,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,44364.801025390625,34771.966552734375,816.08203125,1183.91796875,0.015625,0.0,16.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,88696.2158203125,70359.04541015625,1632.1640625,2367.8359375,0.03125,0.0,32.0,1.9073486328125e-06,200.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,46713.85498046875,107534.716796875,30.14599609375,237.85400390625,3.9921875,0.0,4.0,4.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,94729.21752929688,215956.47583007812,60.27880859375,469.72119140625,7.984375,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,94948.14453125,214396.1181640625,52.27880859375,25.72119140625,7.984375,0.0,8.0,8.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,190738.232421875,434221.6796875,120.54443359375,283.45556640625,15.96875,162.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,191602.0751953125,433379.1259765625,104.54443359375,35.45556640625,15.96875,0.0,16.0,16.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,385462.6708984375,872410.3759765625,241.07568359375,36.92431640625,31.9375,0.0,32.0,32.0,32.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,1116.7743682861328,2431.5902709960938,42.0078125,0.0,3.9921875,0.0,4.0,4.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,1988.8191223144531,5472.86376953125,84.015625,161.984375,7.984375,0.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,1975.2960205078125,5353.676605224609,84.015625,0.0,7.984375,0.0,8.0,8.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,4386.816024780273,11629.773330688477,168.03125,0.0,15.96875,220.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,4612.505722045898,12118.629837036133,168.03125,0.0,15.96875,204.0,16.0,16.0,64.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,10995.712280273438,22198.681640625,336.0625,0.0,31.9375,428.0,32.0,32.0,64.0,TELayerNormMlpDropout
