model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,6-7B,1,8192,8192,2507.161521911621,10724.761962890625,96.0,192.0,128.0,670.0,0.03125,64.0,464.0,LanguageModelEmbedding
GPT,6-7B,2,8192,8192,6167.737579345703,14461.952209472656,192.0,448.0,256.0,810.0,0.0625,128.0,464.0,LanguageModelEmbedding
GPT,6-7B,1,16384,16384,5266.432189941406,13748.838806152344,192.0,384.0,256.0,938.0,0.0625,128.0,528.0,LanguageModelEmbedding
GPT,6-7B,2,16384,16384,12373.587036132812,20964.761352539062,384.0,896.0,512.0,1222.0,0.125,256.0,528.0,LanguageModelEmbedding
GPT,6-7B,1,32768,32768,10605.811309814453,19529.522705078125,384.0,768.0,512.0,1078.0,0.125,256.0,656.0,LanguageModelEmbedding
GPT,6-7B,2,32768,32768,25049.90692138672,34090.18859863281,768.0,1792.0,1024.0,1642.0,0.25,512.0,656.0,LanguageModelEmbedding
GPT,6-7B,1,8192,8192,115871.74072265625,124956.06689453125,1672.2890625,2327.7109375,8.15625,0.0,64.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,8192,8192,244930.7861328125,253250.5615234375,3328.328125,4799.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,1,16384,16384,245807.9345703125,252530.6884765625,3328.328125,4671.671875,0.0625,0.0,128.0,1.9073486328125e-06,400.0,TELayerNormPostProcess
GPT,6-7B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,6-7B,1,8192,8192,32473.49853515625,77073.4130859375,421.0791015625,0.0,63.9375,2.0,64.0,64.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,8192,8192,68750.54321289062,151391.83959960938,962.1259765625,0.0,127.875,0.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,16384,16384,87454.30908203125,205768.49365234375,834.1259765625,0.0,127.875,0.0,128.0,128.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,16384,16384,172119.04296875,419178.515625,1924.2509765625,635.7490234375,255.75,2806.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,32768,32768,246803.662109375,641713.720703125,1668.2509765625,379.7490234375,255.75,2560.0,256.0,256.0,128.0,TELayerNormSelfAttentionDropout
GPT,6-7B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormSelfAttentionDropout
GPT,6-7B,1,8192,8192,45107.611083984375,89114.42260742188,672.0625,85.9375,63.9375,1014.0,64.0,64.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,8192,8192,92244.17114257812,164173.40698242188,1344.125,181.875,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,16384,16384,93666.30249023438,173697.44262695312,1344.125,53.875,127.875,1782.0,128.0,128.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,16384,16384,182139.29443359375,327341.02783203125,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
GPT,6-7B,1,32768,32768,183737.9638671875,345807.4462890625,2688.25,127.75,255.75,2816.0,256.0,256.0,256.0,TELayerNormMlpDropout
GPT,6-7B,2,32768,32768,365810.2783203125,715221.1669921875,5376.5,0.0,511.5,5632.0,512.0,512.0,256.0,TELayerNormMlpDropout
