model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,2-6B,1,8192,8192,1547.0399856567383,6605.619049072266,60.0,120.0,80.0,418.0,0.03125,40.0,290.0,LanguageModelEmbedding
GPT,2-6B,2,8192,8192,3782.4512481689453,8949.759674072266,120.0,280.0,160.0,506.0,0.0625,80.0,290.0,LanguageModelEmbedding
GPT,2-6B,1,16384,16384,3074.8735427856445,8510.054779052734,120.0,240.0,160.0,586.0,0.0625,80.0,330.0,LanguageModelEmbedding
GPT,2-6B,2,16384,16384,7522.918701171875,13062.348937988281,240.0,560.0,320.0,764.0,0.125,160.0,330.0,LanguageModelEmbedding
GPT,2-6B,1,32768,32768,6306.816101074219,12185.804748535156,240.0,480.0,320.0,674.0,0.125,160.0,410.0,LanguageModelEmbedding
GPT,2-6B,2,32768,32768,15126.899719238281,21359.207153320312,480.0,1120.0,640.0,1026.0,0.25,320.0,410.0,LanguageModelEmbedding
GPT,2-6B,1,8192,8192,93972.0703125,85904.99267578125,1648.2890625,2351.7109375,8.15625,0.0,40.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,8192,8192,196863.39111328125,177000.45166015625,3280.328125,4799.671875,0.0625,0.0,80.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,1,16384,16384,196980.7373046875,179640.1123046875,3280.328125,4719.671875,0.0625,0.0,80.0,1.9073486328125e-06,250.0,TELayerNormPostProcess
GPT,2-6B,2,16384,16384,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,1,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,2,32768,32768,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,TELayerNormPostProcess
GPT,2-6B,1,8192,8192,18014.617919921875,39800.823974609375,265.0634765625,0.0,39.9375,2.0,40.0,40.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,8192,8192,37238.9892578125,79754.443359375,602.1259765625,0.0,79.875,0.0,80.0,80.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,16384,16384,54560.7666015625,114081.79931640625,522.1259765625,0.0,79.875,0.0,80.0,80.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,16384,16384,113790.3564453125,220964.0380859375,1204.2509765625,395.7490234375,159.75,1590.0,160.0,160.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,32768,32768,177671.98486328125,365487.09716796875,1044.2509765625,235.7490234375,159.75,1504.0,160.0,160.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,2,32768,32768,361039.6728515625,717788.7451171875,2408.5009765625,791.4990234375,319.5,3008.0,320.0,320.0,50.0,TELayerNormSelfAttentionDropout
GPT,2-6B,1,8192,8192,18142.822265625,35319.6044921875,420.0625,0.0,39.9375,406.0,40.0,40.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,8192,8192,34939.90478515625,70445.66650390625,840.125,0.0,79.875,1046.0,80.0,80.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,16384,16384,35983.35876464844,72753.35998535156,840.125,0.0,79.875,800.0,80.0,80.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,16384,16384,73375.12817382812,134312.95776367188,1680.25,5.75,159.75,2006.0,160.0,160.0,100.0,TELayerNormMlpDropout
GPT,2-6B,1,32768,32768,72447.3876953125,143922.998046875,1680.25,0.0,159.75,1760.0,160.0,160.0,100.0,TELayerNormMlpDropout
GPT,2-6B,2,32768,32768,152538.31787109375,293915.44189453125,3360.5,159.5,319.5,3520.0,320.0,320.0,100.0,TELayerNormMlpDropout
