model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
GPT,1-3B,1,8192,8192,4560.691070556641,8347.03369140625,12.03515625,55.96484375,16.0,168.0,0.015625,8.0,132.0,LanguageModelEmbedding
GPT,1-3B,2,8192,8192,10315.372467041016,15275.418090820312,24.0703125,103.9296875,32.0,268.0,0.03125,16.0,132.0,LanguageModelEmbedding
GPT,1-3B,1,16384,16384,9480.191802978516,15932.211303710938,24.0703125,87.9296875,32.0,268.0,0.03125,16.0,164.0,LanguageModelEmbedding
GPT,1-3B,2,16384,16384,22700.851440429688,30263.296508789062,48.140625,207.859375,64.0,334.0,0.0625,32.0,164.0,LanguageModelEmbedding
GPT,1-3B,1,32768,32768,21159.52606201172,31274.392700195312,48.140625,175.859375,64.0,334.0,0.0625,32.0,228.0,LanguageModelEmbedding
GPT,1-3B,2,32768,32768,45219.22607421875,60068.658447265625,96.28125,415.71875,128.0,668.0,0.125,64.0,228.0,LanguageModelEmbedding
GPT,1-3B,1,8192,8192,24569.85626220703,19785.11199951172,432.19140625,567.80859375,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,8192,8192,49123.94104003906,39684.91516113281,832.1328125,1167.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,16384,16384,49104.89501953125,39926.98974609375,816.1328125,1183.8671875,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,16384,16384,98211.02294921875,75693.05419921875,1664.265625,2431.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,32768,32768,98474.8046875,75761.02294921875,1632.265625,2367.734375,0.0625,0.0,32.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,2,32768,32768,201185.2783203125,152404.58984375,3328.53125,4863.46875,0.125,0.0,64.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
GPT,1-3B,1,8192,8192,13096.549987792969,21543.116760253906,56.27001953125,457.72998046875,15.984375,0.0,8.0,8.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,8192,8192,26956.549072265625,43339.39208984375,120.53564453125,395.46435546875,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,16384,16384,28043.264770507812,43845.22399902344,104.53564453125,325.46435546875,31.96875,0.0,16.0,16.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,16384,16384,57734.14306640625,91198.4619140625,241.06689453125,0.0,63.9375,0.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,32768,32768,62860.247802734375,91409.64965820312,209.06689453125,162.93310546875,63.9375,610.0,32.0,32.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,2,32768,32768,128246.76513671875,183955.26123046875,482.12939453125,0.0,127.875,2.0,64.0,64.0,16.0,TELayerNormSelfAttentionDropout
GPT,1-3B,1,8192,8192,6985.932922363281,10626.86767578125,84.015625,0.0,15.984375,140.0,8.0,8.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,8192,8192,14192.230224609375,20708.126831054688,168.03125,0.0,31.96875,252.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,16384,16384,14293.196105957031,20891.23992919922,168.03125,0.0,31.96875,252.0,16.0,16.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,16384,16384,29714.431762695312,41292.39196777344,336.0625,0.0,63.9375,384.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,1,32768,32768,29444.915771484375,43359.43603515625,336.0625,0.0,63.9375,384.0,32.0,32.0,32.0,TELayerNormMlpDropout
GPT,1-3B,2,32768,32768,64323.37646484375,87084.4482421875,672.125,31.875,127.875,832.0,64.0,64.0,32.0,TELayerNormMlpDropout
